shrid2,Ycons,Ylowinc,Ymidinc,wave,D,R_PC1,R_PC1_scaled
11-28-532-04313-569298,0,0,1,Holdout,NA,24.58139501341302,0.5044714136518426
11-28-532-04313-569299,1,1,1,Holdout,NA,24.059719284378826,0.4937653291375123
11-28-532-04313-569301,0,1,1,Holdout,NA,15.986578428599417,0.3280843831251641
11-28-532-04313-569302,0,1,1,Holdout,NA,-19.113383461507613,-0.3922542056394767
11-28-532-04314-569303,1,1,1,Holdout,NA,50.57146114411916,1.0378522650928599
11-28-532-04314-569304,1,0,0,Holdout,NA,15.558205473134759,0.31929310377362374
11-28-532-04314-569305,1,0,0,Holdout,NA,23.377194922544742,0.47975823029392
11-28-532-04314-569306,1,0,1,Holdout,NA,14.330346959718113,0.294094390694494
11-28-532-04314-569307,1,0,0,Holdout,NA,29.86647235713567,0.6129343563527054
11-28-532-04314-569308,1,0,0,Holdout,NA,66.78599304107523,1.3706148208101812
11-28-532-04314-569309,0,0,0,Holdout,NA,44.020600298996044,0.9034122941566083
11-28-532-04314-569310,0,0,0,Holdout,NA,28.425756541105738,0.5833672815798292
11-28-532-04314-569311,1,0,0,Holdout,NA,32.32138704276719,0.663315316472318
11-28-532-04314-569313,1,0,0,Holdout,NA,30.214714757451198,0.6200811572517115
11-28-532-04314-569314,0,0,1,Holdout,NA,55.689267483318105,1.1428823904101286
11-28-532-04314-569315,0,0,0,Holdout,NA,63.55258212948615,1.3042571803021228
11-28-532-04314-569316,0,0,0,Holdout,NA,20.80338984472896,0.4269373433848764
11-28-532-04314-569317,0,0,1,Holdout,NA,51.06253902667465,1.0479304056333274
11-28-532-04314-569319,0,0,1,Holdout,NA,29.587209206478256,0.6072031813597426
11-28-532-04314-569320,0,0,1,Holdout,NA,24.444654414647776,0.5016651561906585
11-28-532-04314-569321,0,0,0,Holdout,NA,32.13538085150747,0.6594980064212983
11-28-532-04314-569322,1,0,1,Holdout,NA,32.84750619189993,0.6741125910276259
11-28-532-04314-569323,0,0,0,Holdout,NA,35.144111599557604,0.7212446506999656
11-28-532-04314-569325,0,0,0,Holdout,NA,66.45796151548913,1.363882797369506
11-28-532-04314-569326,0,0,1,Holdout,NA,53.26223693752278,1.0930736822491196
11-28-532-04314-569327,1,0,0,Holdout,NA,30.85534842464979,0.6332285547671208
11-28-532-04314-569329,1,0,1,Holdout,NA,10.36952858446966,0.21280853837042957
11-28-532-04314-569330,0,0,0,Holdout,NA,45.54890583838079,0.9347769280809511
11-28-532-04314-569331,0,0,0,Holdout,NA,41.40305678541276,0.8496937856719579
11-28-532-04314-569332,0,0,0,Holdout,NA,44.48646231499267,0.9129729423479855
11-28-532-04314-569333,0,0,0,Holdout,NA,51.448047557554304,1.0558420002943132
11-28-532-04314-569334,0,0,1,Holdout,NA,49.789988679353335,1.0218145048756186
11-28-532-04314-569335,0,0,0,Holdout,NA,42.347945163013954,0.8690852471952593
11-28-532-04314-569336,0,0,0,Holdout,NA,32.12838157832614,0.6593543639130357
11-28-532-04314-569337,1,1,1,Holdout,NA,30.671548731242556,0.6294565275444457
11-28-532-04314-569338,0,0,0,Holdout,NA,33.37647001723514,0.6849682454195729
11-28-532-04314-569339,0,0,0,Holdout,NA,43.72556366924346,0.897357408109289
11-28-532-04315-569340,0,1,1,Holdout,NA,-22.191109297030177,-0.4554168008555606
11-28-532-04315-569341,1,1,1,Holdout,NA,47.18456501430046,0.9683447258515235
11-28-532-04315-569342,1,1,1,Holdout,NA,-18.027878801909598,-0.3699769479877337
11-28-532-04315-569343,0,0,1,Holdout,NA,-13.780003873341755,-0.28279998064875495
11-28-532-04315-569344,1,0,1,Holdout,NA,66.98714066029916,1.3747428706530491
11-28-532-04315-569345,1,0,0,Holdout,NA,35.59101129129762,0.7304161447966041
11-28-532-04315-569346,0,0,1,Holdout,NA,-49.83562260922379,-1.0227510267084807
11-28-532-04315-569347,1,1,1,Holdout,NA,23.044425236870193,0.472928968014008
11-28-532-04315-569348,1,0,0,Holdout,NA,-11.93893647809939,-0.24501669491580755
11-28-532-04315-569349,1,0,0,Holdout,NA,20.146487369291677,0.4134560694281128
11-28-532-04315-569351,1,0,1,Holdout,NA,-71.36948338035003,-1.4646794517903132
11-28-532-04315-569352,0,0,0,Holdout,NA,-61.639528089887804,-1.26499654943793
11-28-532-04315-569353,1,1,1,Holdout,NA,21.166163800528807,0.4343823679743498
11-28-532-04315-569354,1,0,1,Holdout,NA,12.316043798166312,0.25275587581863196
11-28-532-04315-569355,1,0,0,Holdout,NA,47.4546973238359,0.9738885132561855
11-28-532-04315-569356,1,0,0,Holdout,NA,35.275251408548954,0.7239359660135106
11-28-532-04315-569357,1,0,1,Holdout,NA,49.91467430444342,1.0243733642697637
11-28-532-04315-569358,1,1,1,Holdout,NA,-14.184951020480636,-0.2911105041019586
11-28-532-04315-569359,1,0,1,Holdout,NA,17.006725462638656,0.34902033961232415
11-28-532-04315-569361,1,0,1,Holdout,NA,22.7180451871289,0.46623083696851986
11-28-532-04315-569362,1,1,1,Holdout,NA,11.08476024519022,0.22748687240213833
11-28-532-04315-569364,1,0,0,Holdout,NA,30.799328256272787,0.6320788814666941
11-28-532-04315-569365,1,1,1,Holdout,NA,43.37735008661676,0.8902111986209904
11-28-532-04316-569366,0,1,1,Control,0,29.707769772344186,0.6096773842705158
11-28-532-04316-569367,1,0,1,Control,0,24.10164419486417,0.49462573266010446
11-28-532-04316-569368,1,0,0,Control,0,8.693068280582764,0.17840339989185486
11-28-532-04316-569369,0,0,0,Control,0,37.12911146089861,0.7619817889137652
11-28-532-04316-569370,0,0,0,Control,0,46.33713580977343,0.9509533691549513
11-28-532-04316-569371,0,0,1,Control,0,40.362966063792726,0.8283485350718386
11-28-532-04316-569372,1,0,0,Control,0,-31.28286961632283,-0.6420023538054489
11-28-532-04316-569373,0,0,0,Control,0,7.580726076483662,0.15557536902296853
11-28-532-04316-569374,0,0,0,Control,0,21.142471693231645,0.43389614695824924
11-28-532-04316-569375,0,0,0,Control,0,49.327867219858504,1.0123306222146469
11-28-532-04316-569376,1,0,0,Control,0,53.57675897020766,1.0995284572676496
11-28-532-04316-569378,1,0,1,Control,0,18.110967210687626,0.3716821289594171
11-28-532-04316-569379,0,0,0,Control,0,-44.168892560452015,-0.906455620490591
11-28-532-04316-569380,0,0,0,Control,0,-85.54307202663814,-1.7555567716906335
11-28-532-04316-569381,0,0,0,Control,0,29.639029929412832,0.6082666715864365
11-28-532-04316-569382,0,0,0,Control,0,42.64883713574896,0.8752602994556902
11-28-532-04316-569383,1,0,0,Control,0,46.10829312064207,0.9462569475390505
11-28-532-04316-569384,1,0,0,Control,0,-6.937049264265315,-0.1423655185967625
11-28-532-04316-569385,0,0,0,Control,0,24.446682858466197,0.5017067849070123
11-28-532-04316-569386,0,0,0,Control,0,12.966459789994017,0.26610403098558033
11-28-532-04316-569387,0,0,0,Control,0,12.823453706746472,0.26316919018678364
11-28-532-04316-569388,0,0,0,Control,0,54.73282526916906,1.1232538154010705
11-28-532-04316-569389,0,0,0,Control,0,8.477409300142565,0.17397754079516736
11-28-532-04316-569390,0,0,0,Control,0,11.325028691888033,0.23241777900428356
11-28-532-04316-569391,0,0,0,Control,0,57.027843094069155,1.1703532939234156
11-28-532-04316-569392,1,1,1,Control,0,34.21003203611495,0.7020750129484836
11-28-532-04316-569393,0,0,1,Control,0,35.21478575881522,0.7226950603699573
11-28-532-04316-569394,0,0,1,Control,0,1.8150772186962176,0.0372499026155061
11-28-532-04317-569396,1,0,0,Buffer,0,34.725264811844724,0.7126488720232161
11-28-532-04317-569397,1,0,0,Buffer,0,27.643478895588437,0.5673129970493129
11-28-532-04317-569398,0,0,0,Buffer,0,17.201002711515475,0.3530073923539526
11-28-532-04317-569399,1,1,1,Buffer,0,23.446584629708465,0.48118227980968875
11-28-532-04317-569400,1,0,1,Buffer,0,45.223850212454714,0.9281059775089053
11-28-532-04317-569401,1,0,0,Buffer,0,27.384083831109308,0.5619895646403429
11-28-532-04317-569402,1,0,1,Buffer,0,17.497264819706622,0.3590874282692907
11-28-532-04317-569403,1,1,1,Buffer,0,12.1327489260008,0.24899420878443745
11-28-532-04317-569404,1,1,1,Buffer,0,60.60010137466794,1.243664925901985
11-28-532-04317-569405,1,0,1,Buffer,0,40.80694012512793,0.837459987950095
11-28-532-04317-569406,1,1,1,Buffer,0,47.92558093313939,0.9835522170419632
11-28-532-04317-569407,1,0,1,Buffer,0,-18.37310762228546,-0.37706190272497864
11-28-532-04317-569408,1,0,1,Buffer,0,18.264807694990175,0.37483931863683956
11-28-532-04317-569409,1,1,1,Buffer,0,29.767920613519575,0.6109118292588307
11-28-532-04317-569410,1,1,1,Buffer,0,-3.18555020291426,-0.06537541963123757
11-28-532-04317-569411,1,0,1,Buffer,0,1.6531491789038906,0.03392673616790077
11-28-532-04317-569412,1,0,0,Buffer,0,9.498953256215252,0.19494216559967037
11-28-532-04317-569413,1,0,0,Buffer,0,13.076493252305164,0.26836219152735685
11-28-532-04317-569414,0,1,1,Buffer,0,20.26494988905206,0.4158872152103465
11-28-532-04317-569415,1,0,1,Buffer,0,21.028384457059996,0.43155479288620663
11-28-532-04317-569416,1,0,1,Buffer,0,19.62496463377613,0.4027531247216165
11-28-532-04317-569417,1,0,0,Buffer,0,-3.437988813447454,-0.07055608828924087
11-28-532-04317-569418,1,0,1,Buffer,0,33.833295237481614,0.6943434360677767
11-28-532-04317-569420,1,0,0,Buffer,0,63.89407875417204,1.311265541093633
11-28-532-04317-569421,1,0,0,Buffer,0,44.539763816409675,0.9140668218350907
11-28-532-04317-569422,1,0,0,Buffer,0,24.023568986800935,0.4930234350459401
11-28-532-04317-569423,0,0,0,Buffer,0,14.444832912998615,0.2964439274340964
11-28-532-04317-569424,1,0,0,Buffer,0,2.992194202136122,0.06140727319376248
11-28-532-04317-569425,1,0,0,Buffer,0,69.84275621000776,1.433347209927595
11-28-532-04317-569426,1,0,1,Buffer,0,69.18279995253258,1.4198032647619434
11-28-532-04317-569428,1,1,1,Buffer,0,61.91485829861514,1.2706470106726124
11-28-532-04317-569431,1,1,1,Buffer,0,48.08465941797084,0.9868169035286628
11-28-532-04317-569432,1,0,0,Buffer,0,16.718562736773467,0.34310652318328677
11-28-532-04317-569433,1,0,1,Buffer,0,-35.46443669960689,-0.727818519105802
11-28-532-04317-569434,1,0,0,Buffer,0,22.269927723250234,0.45703435115631935
11-28-532-04317-569436,1,1,1,Buffer,0,36.821449066002266,0.7556677907376576
11-28-532-04317-569438,1,1,1,Buffer,0,-26.522346881101225,-0.5443045773916791
11-28-532-04317-569439,1,0,0,Buffer,0,39.500203428463145,0.8106424982072419
11-28-532-04317-569440,1,0,0,Buffer,0,34.69976209157302,0.7121254927219025
11-28-532-04317-569441,1,0,1,Buffer,0,63.54006271512985,1.3040002507562214
11-28-532-04318-569442,0,1,1,Buffer,0,37.755903768838955,0.7748451272833016
11-28-532-04318-569444,0,1,1,Buffer,0,40.16943724802622,0.8243768420406324
11-28-532-04318-569445,0,1,1,Buffer,0,39.97860371192786,0.8204604628573035
11-28-532-04318-569446,0,0,0,Buffer,0,36.542961885257206,0.7499525405788395
11-28-532-04318-569448,0,0,0,Buffer,0,51.33393867790566,1.0535002020442477
11-28-532-04318-569451,0,0,0,Buffer,0,29.81829092790851,0.6119455534918129
11-28-532-04318-569452,0,0,1,Buffer,0,-11.980532545612865,-0.2458703497620614
11-28-532-04318-569454,0,0,0,Buffer,0,17.448481517575807,0.3580862734782339
11-28-532-04318-569455,1,0,1,Buffer,0,34.06775680421954,0.699155171038667
11-28-532-04318-569456,0,0,0,Buffer,0,20.473707807445315,0.42017144733571604
11-28-532-04318-569457,0,0,0,Buffer,0,17.349484871258642,0.35605461587348197
11-28-532-04318-569458,0,0,0,Buffer,0,-8.337591539424986,-0.17110813231105507
11-28-532-04318-569459,1,0,0,Buffer,0,-26.00133735027681,-0.5336121649229132
11-28-532-04318-569460,1,0,0,Buffer,0,39.28639645435249,0.8062546468904485
11-28-532-04318-569461,1,0,0,Buffer,0,22.479508984942672,0.46133548033565314
11-28-532-04318-569462,1,0,0,Buffer,0,31.036697146391653,0.6369502819502669
11-28-532-04318-569463,1,0,1,Buffer,0,17.666174450695408,0.3625538743468151
11-28-532-04318-569464,0,0,0,Buffer,0,58.748622085740244,1.2056679621933422
11-28-532-04318-569465,0,0,0,Buffer,0,55.23003627104652,1.1334578228165775
11-28-532-04318-569466,0,0,1,Buffer,0,6.021531926757469,0.1235768239265304
11-28-532-04318-569467,1,1,1,Buffer,0,43.589699578446805,0.8945691387734228
11-28-532-04318-569469,0,1,1,Buffer,0,50.59008087615251,1.0382343883423972
11-28-532-04318-569470,0,0,1,Buffer,0,21.7572556880338,0.44651304485111254
11-28-532-04318-569471,0,0,0,Buffer,0,14.910711609880176,0.30600491795875445
11-28-532-04318-569472,0,0,0,Buffer,0,-8.74031402480172,-0.17937300016727425
11-28-532-04318-569473,0,0,0,Buffer,0,25.73685256340262,0.528184278741065
11-28-532-04318-569474,0,0,1,Buffer,0,-58.09630215133154,-1.1922807333853416
11-28-532-04318-569475,1,1,1,Buffer,0,-8.121135009006384,-0.16666590550355037
11-28-532-04318-569478,0,0,1,Buffer,0,42.55374400095262,0.8733087516239614
11-28-532-04319-569479,0,0,1,Holdout,NA,-8.419183710525258,-0.1727826067611592
11-28-532-04319-569480,0,0,0,Holdout,NA,85.98453329386003,1.7646166557788394
11-28-532-04319-569483,1,0,0,Holdout,NA,2.604420371060491,0.053449188933972804
11-28-532-04319-569484,1,0,0,Holdout,NA,31.331972941531205,0.6430100762666571
11-28-532-04319-569486,0,0,0,Holdout,NA,35.7871406123413,0.7344412066692722
11-28-532-04319-569487,0,0,0,Holdout,NA,38.16988480005051,0.783341048524809
11-28-532-04319-569488,0,0,0,Holdout,NA,28.927309665711793,0.5936604001621332
11-28-532-04319-569490,0,0,1,Holdout,NA,23.643816167076388,0.4852299619049657
11-28-532-04319-569491,0,0,0,Holdout,NA,53.69519696643802,1.1019590997660031
11-28-532-04319-569496,1,0,0,Holdout,NA,26.24965096707841,0.538708178441614
11-28-532-04319-569498,1,0,0,Holdout,NA,57.67408313068606,1.183615748094656
11-28-532-04319-569499,1,0,0,Holdout,NA,-26.67804635683382,-0.5474999182006451
11-28-532-04319-569501,1,0,0,Holdout,NA,10.647281047497097,0.21850871029282357
11-28-532-04319-569502,0,0,0,Holdout,NA,35.92970483076035,0.7373669793018988
11-28-532-04319-569503,0,0,1,Holdout,NA,52.89578895745931,1.0855532575363802
11-28-532-04319-569504,0,0,1,Holdout,NA,47.03819954457604,0.9653409420800408
11-28-532-04319-569505,0,0,0,Holdout,NA,14.054403642894949,0.288431346955536
11-28-532-04319-569507,0,0,0,Holdout,NA,31.11523693045143,0.6385621138203023
11-28-532-04319-569508,0,0,0,Holdout,NA,33.08272669324013,0.6789399012256939
11-28-532-04319-569509,1,0,1,Holdout,NA,-8.944063402621198,-0.18355444457281717
11-28-532-04319-569511,0,0,0,Holdout,NA,19.350315080940526,0.39711663224011895
11-28-532-04319-569512,0,0,0,Holdout,NA,36.39629135604565,0.7469424962273272
11-28-532-04319-569513,1,0,0,Holdout,NA,26.858292615460503,0.5511990200964169
11-28-532-04319-569514,1,1,1,Holdout,NA,48.08254965287809,0.9867736058973351
11-28-532-04319-569515,0,0,0,Holdout,NA,13.291850597524428,0.27278186031848073
11-28-532-04319-569516,1,1,1,Holdout,NA,10.909027716273288,0.22388040347557966
11-28-532-04319-569517,1,0,0,Holdout,NA,-0.35473939513914565,-0.0072801354050984575
11-28-532-04319-569518,1,1,1,Holdout,NA,-1.9403305761373775,-0.03982041329069486
11-28-532-04319-569519,1,0,1,Holdout,NA,14.049039245716681,0.28832125617238746
11-28-532-04319-569520,1,1,1,Holdout,NA,22.10533741402405,0.4536565483130136
11-28-532-04319-569522,1,0,1,Holdout,NA,36.326329303872384,0.7455067007672822
11-28-532-04319-569524,1,0,0,Holdout,NA,29.363312535133055,0.602608264340435
11-28-532-04319-569525,1,0,1,Holdout,NA,0.9455170441444103,0.01940436332564354
11-28-532-04319-569526,1,0,1,Holdout,NA,29.803603457658888,0.6116441300422588
11-28-532-04319-569527,1,0,0,Holdout,NA,31.206593493448803,0.6404369778976465
11-28-532-04319-569528,1,1,1,Holdout,NA,3.556760715473939,0.07299358336568776
11-28-532-04319-569529,1,1,1,Holdout,NA,6.459566473157093,0.13256638317367583
11-28-532-04319-569532,0,0,0,Holdout,NA,-5.343740302491853,-0.10966685263856847
11-28-532-04319-569533,0,0,1,Holdout,NA,66.16796529872427,1.3579313531432842
11-28-532-04319-569536,0,0,1,Holdout,NA,40.81163809681538,0.8375564020233065
11-28-532-04319-569537,0,0,1,Holdout,NA,-6.8323443571038585,-0.1402167132704902
11-28-532-04319-569538,1,1,1,Holdout,NA,-4.121477599687537,-0.08458297952228822
11-28-532-04320-569540,1,0,0,Holdout,NA,-20.35207843915716,-0.4176753099387784
11-28-532-04320-569542,1,0,0,Holdout,NA,46.321333743852925,0.9506290714277805
11-28-532-04320-569543,1,0,0,Holdout,NA,64.37536022832118,1.321142634948395
11-28-532-04320-569544,1,0,1,Holdout,NA,25.572468430767252,0.5248107071546173
11-28-532-04320-569545,0,0,0,Holdout,NA,38.600650850707446,0.7921814401465843
11-28-532-04320-569546,1,1,1,Holdout,NA,57.08378339460076,1.1715013281368478
11-28-532-04320-569547,0,0,0,Holdout,NA,46.73901634305092,0.959200958058308
11-28-532-04320-569548,1,1,1,Holdout,NA,7.7550482754137455,0.15915289446760547
11-28-532-04320-569549,1,0,0,Holdout,NA,25.663621669248315,0.5266813985067719
11-28-532-04320-569551,1,0,0,Holdout,NA,-0.9313950037542588,-0.019114543904274153
11-28-532-04320-569552,0,1,1,Holdout,NA,10.84934105847517,0.22265548468561105
11-28-532-04320-569553,1,0,1,Holdout,NA,17.183004569168087,0.3526380256720316
11-28-532-04320-569554,1,0,1,Holdout,NA,-32.89925659267091,-0.6751746380684781
11-28-532-04320-569555,0,0,0,Holdout,NA,30.663765087000947,0.6292967877895708
11-28-532-04320-569556,1,0,0,Holdout,NA,19.76974914143211,0.40572446321612604
11-28-532-04321-569558,1,0,1,Holdout,NA,31.889682150682432,0.6544556574874809
11-28-532-04321-569559,1,0,0,Holdout,NA,28.384535857951537,0.582521330555034
11-28-532-04321-569560,1,1,1,Holdout,NA,64.42048088327492,1.3220686231023213
11-28-532-04321-569561,1,0,0,Holdout,NA,-9.167095733987463,-0.1881316231842431
11-28-532-04321-569562,1,0,0,Holdout,NA,-13.42020301383332,-0.2754159713958087
11-28-532-04321-569563,1,0,0,Holdout,NA,-33.62632764192326,-0.6900959458234498
11-28-532-04321-569564,1,0,1,Holdout,NA,33.56546469573562,0.6888468866677114
11-28-532-04321-569565,1,0,1,Holdout,NA,-3.545192337962886,-0.07275617146317181
11-28-532-04321-569567,0,0,0,Holdout,NA,59.00765104804746,1.2109838812744436
11-28-532-04321-569568,1,0,1,Holdout,NA,40.353397515486655,0.8281521646425799
11-28-532-04321-569569,1,0,0,Holdout,NA,41.44657893014428,0.8505869684171149
11-28-532-04321-569570,1,0,0,Holdout,NA,-15.39743415839619,-0.31599367620344115
11-28-532-04321-569571,1,0,0,Holdout,NA,12.265979314469789,0.2517284279927314
11-28-532-04321-569572,1,0,1,Holdout,NA,15.81496500836696,0.3245624485620908
11-28-532-04321-569573,1,0,0,Holdout,NA,13.121688177640557,0.26928970389438867
11-28-532-04321-569574,1,0,1,Holdout,NA,5.7181532783294236,0.11735073889104843
11-28-532-04321-569575,1,0,0,Holdout,NA,34.18595338598612,0.7015808591112952
11-28-532-04321-569577,1,0,0,Holdout,NA,-30.58841569018037,-0.6277504306071927
11-28-532-04321-569578,1,0,1,Holdout,NA,-50.60157482493917,-1.038470272782223
11-28-532-04321-569579,1,0,0,Holdout,NA,36.21652242380744,0.7432531902572059
11-28-532-04321-569581,1,1,1,Holdout,NA,-1.5356053818275464,-0.03151444486202801
11-28-532-04321-569582,1,1,1,Holdout,NA,11.59501855677566,0.23795864309019943
11-28-532-04321-569583,1,1,1,Holdout,NA,24.780473890288466,0.508557007752209
11-28-532-04321-569584,0,0,0,Holdout,NA,22.614658113476345,0.4641090768661997
11-28-532-04321-569585,0,0,0,Holdout,NA,-27.39545673219357,-0.5622229648800037
11-28-532-04321-569586,1,0,0,Holdout,NA,-42.691864429106644,-0.8761433266188738
11-28-532-04321-569587,1,1,1,Holdout,NA,-47.24864555784565,-0.9696598181142779
11-28-532-04321-569590,1,0,0,Holdout,NA,4.006726315648066,0.08222799753504961
11-28-532-04321-569591,1,0,0,Holdout,NA,28.587076125455265,0.5866779610071818
11-28-532-04321-569592,1,1,1,Holdout,NA,29.717781751317624,0.6098828550008558
11-28-532-04321-569593,0,0,1,Holdout,NA,15.850315486169777,0.32528792836096815
11-28-532-04321-569594,1,0,1,Holdout,NA,7.861590134822568,0.16133939862653288
11-28-532-04321-569595,1,0,1,Holdout,NA,9.471929287893321,0.19438756650167743
11-28-532-04322-569597,0,0,0,Holdout,NA,41.994515808007115,0.8618319970746265
11-28-532-04322-569598,0,0,0,Holdout,NA,16.35906540221723,0.3357287430178935
11-28-532-04322-569599,0,0,1,Holdout,NA,25.956162394633605,0.5326850623836725
11-28-532-04322-569601,0,0,0,Holdout,NA,33.45401616498544,0.6865596853991794
11-28-532-04322-569602,1,1,1,Holdout,NA,56.971053679386806,1.1691878337739965
11-28-532-04322-569603,0,0,0,Holdout,NA,55.86289322831668,1.1464456228864788
11-28-532-04322-569604,1,0,1,Holdout,NA,53.56430265428656,1.099272822658703
11-28-532-04322-569605,0,0,0,Holdout,NA,-6.879039028312146,-0.14117500415599932
11-28-532-04322-569606,0,0,0,Holdout,NA,46.76522667329,0.959738859277534
11-28-532-04322-569607,0,0,0,Holdout,NA,23.426512542082477,0.480770350608189
11-28-532-04322-569608,1,0,0,Holdout,NA,45.41780466601749,0.9320864056871879
11-28-532-04322-569609,0,0,0,Holdout,NA,53.3941672877541,1.0957812214367233
