"S","Y","H"
"Ssynth",0.16,-0.622656586649418
"Ssynth",0.82,1.5271763882802
"Ssynth",0.86,1.7100118947702
"Ssynth",0.86,1.7100118947702
"Ssynth",0.88,1.40321363125472
"Ssynth",0.93,1.71599906101254
"Ssynth",0.16,-0.577333243513055
"Ssynth",0.08,-0.78827673214924
"Ssynth",0.07,-1.11470008407683
"Ssynth",0.19,-0.439801643925477
"Ssynth",0.81,1.40306152392828
"Ssynth",0.04,-1.12567840599065
"Ssynth",0.7,1.42492268715997
"Ssynth",0.72,1.38263667353724
"Ssynth",0.77,1.4461915240055
"Ssynth",0.66,1.31485197721955
"Ssynth",0.93,2.00407144102133
"Ssynth",0.72,1.30075064761575
"Ssynth",0.1,-0.840541318573392
"Ssynth",0.85,1.75561201965928
"Ssynth",0.17,-0.680641412111775
"Ssynth",0.1,-0.729607472238179
"Ssynth",0.05,-0.895165690950193
"Ssynth",0.75,1.48568761104688
"Ssynth",0.14,-0.758436766086824
"Ssynth",0.95,1.99846005769721
"Ssynth",0.89,1.8008642033339
"Ssynth",0.17,-0.699358953831069
"Ssynth",0.83,1.56398750298769
"Ssynth",0.85,1.59232626531845
"Ssynth",0.7,1.06603623162954
"Ssynth",0.17,-0.782514380963376
"Ssynth",0.87,2.41272895839142
"Ssynth",0.2,-0.614407360409441
"Ssynth",0.76,1.63071721361765
"Ssynth",0.35,0.0383067913697827
"Ssynth",0.21,-0.555372481772016
"Ssynth",0.33,-0.0567443008764837
"Ssynth",0.88,2.46957019346353
"Ssynth",0.76,1.72193485305215
"Ssynth",0.12,-0.875798590963766
"Ssynth",0.13,-1.0803641431054
"Ssynth",0.19,-0.669961929333806
"Ssynth",0.83,1.72122218224489
"Ssynth",0.66,1.28817404605466
"Ssynth",0.11,-0.95414366454304
"Ssynth",0.89,2.55506721899259
"Ssynth",0.68,1.40770604391071
"Ssynth",0.85,2.18837542784528
"Ssynth",0.74,1.59744915555174
"Ssynth",0.31,-0.138660915667541
"Ssynth",0.16,-0.791153556324156
"Ssynth",0.05,-1.25143962629962
"Ssynth",0.84,1.7802636524921
"Ssynth",0.17,-0.692564793428053
"Ssynth",0.07,-1.17422455935188
"Ssynth",0.71,1.5609438993519
"Ssynth",0.82,1.94738824208831
"Ssynth",0.7,1.70235700091174
"Ssynth",0.78,1.75781282845977
"Ssynth",0.78,2.04539413500688
"Ssynth",0.15,-0.881087715441312
"Ssynth",0.73,1.78551386563498
"Ssynth",0.16,-0.823678213551102
"Ssynth",0.77,2.04100939583012
"Ssynth",0.84,1.93646078201205
"Ssynth",0.15,-0.70001666792045
"Ssynth",0.77,1.86580789247939
"Ssynth",0.3,-0.19877950933519
"Ssynth",0.7,1.4909381064498
"Ssynth",0.88,1.84504171862724
"Ssynth",0.13,-0.937190059572935
"Ssynth",0.86,2.02953205114519
"Ssynth",0.02,-1.41518872631166
"Ssynth",0.81,2.23209434877006
"Ssynth",0.73,1.75947314911088
"Ssynth",0.73,1.76789668100019
"Ssynth",0.75,1.86762663346609
"Ssynth",0.09,-1.0520802623064
"Ssynth",0.76,1.54850557443467
"Ssynth",0.86,1.89829866509294
"Ssynth",0.85,2.04694251552165
"Ssynth",0.87,2.01721481912461
"Ssynth",0.15,-0.762736704729629
"Ssynth",0.84,1.97215147268918
"Ssynth",0.69,1.40294809788529
"Ssynth",0.11,-1.00143110453037
"Ssynth",0.87,2.14172356113161
"Ssynth",0.3,-0.174166701846853
"Ssynth",0.91,2.19506298399817
"Ssynth",0.86,2.27771155508017
"Ssynth",0.94,2.55393038596976
"Ssynth",0.83,1.70638016073731
"Ssynth",0.85,2.03126146876759
"Ssynth",0.23,-0.501549060724966
"Ssynth",0.12,-0.904541266973379
"Ssynth",0.15,-0.745900965892864
"Ssynth",0.74,1.87954539653745
"Ssynth",0.74,1.68309958913956
"Ssynth",0.75,1.68078922144962
"Ssynth",0.72,1.59536323138016
"Ssynth",0.83,1.97610163082558
"Ssynth",0.26,-0.377018523569346
"Ssynth",0.87,2.66338427600592
"Ssynth",0.27,-0.327296106058954
"Ssynth",0.21,-0.590668835083787
"Ssynth",0.82,1.84755793431635
"Ssynth",0.71,1.24332192650828
"Ssynth",0.27,-0.312632756284707
"Ssynth",0.2,-0.60621711004428
"Ssynth",0.24,-0.430608709988632
"Ssynth",0.85,1.98017911963244
"Ssynth",0.84,1.97567701096867
"Ssynth",0.12,-0.986952720511208
"Ssynth",0.76,1.76373663087342
"Ssynth",0.21,-0.514265030460123
"Ssynth",0.86,2.01906703211256
"Ssynth",0.76,1.86707258895428
"Ssynth",0.86,2.24593498753408
"Ssynth",0.17,-0.384932884077203
"Ssynth",0.69,0.765035280244942
"Ssynth",0.2,-0.331864223611386
"Ssynth",0.17,-0.405725175541223
"Ssynth",0.86,1.18494765375598
"Ssynth",0.85,1.05676389325547
"Ssynth",0.77,0.830046735232642
"Ssynth",0.13,-0.432890779156232
"Ssynth",0.08,-0.622436344030116
"Ssynth",0.72,0.790263920073426
"Ssynth",0.98,1.33548652806439
"Ssynth",0.2,-0.342883730628613
"Ssynth",0.27,-0.189191535395525
"Ssynth",0.1,-0.56248491947516
"Ssynth",0.17,-0.430694552223328
"Ssynth",0.72,0.837491419349214
"Ssynth",0.18,-0.399643682762722
"Ssynth",0.17,-0.39331550766651
"Ssynth",0.78,0.939022789731307
"Ssynth",0.24,-0.259368483579032
"Ssynth",0.24,-0.262313485439709
"Ssynth",0.09,-0.89990314283798
"Ssynth",0.77,1.38329585382385
"Ssynth",0.14,-0.67554140779025
"Ssynth",0.85,1.47328322794435
"Ssynth",0.03,-1.01539114373889
"Ssynth",0.21,-0.471017913153271
"Ssynth",0.13,-0.694987472695146
"Ssynth",0.2,-0.409869877514875
"Ssynth",0.2,-0.438492344853221
"Ssynth",0.11,-0.759491803223952
"Ssynth",0.14,-0.632817739029148
"Ssynth",0.14,-0.6324080539543
"Ssynth",0.18,-0.603999156959246
"Ssynth",0.06,-0.956635896591834
"Ssynth",0.13,-0.663822153940839
"Ssynth",0.12,-0.700727458920689
"Ssynth",0.67,0.866454537704954
"Ssynth",0.91,1.64017238317947
"Ssynth",0.94,2.06441755525976
"Ssynth",0.96,1.89651865910848
"Ssynth",0.86,1.7100118947702
"Ssynth",0.29,-0.186831828020954
"Ssynth",0.29,-0.148021139054562
"Ssynth",0.2,-0.479816901214597
"Ssynth",0.11,-0.847068680564236
"Ssynth",0.81,1.47927931747288
"Ssynth",0.94,1.4465843513399
"Ssynth",0.81,1.27965448394533
"Ssynth",0.26,-0.257723554378643
"Ssynth",0.89,1.56774108528563
"Ssynth",0.93,1.69832491365895
"Ssynth",0.79,1.1778331612005
"Ssynth",0.17,-0.584754024572649
"Ssynth",0.84,1.46654864273493
"Ssynth",0.89,1.45122540858722
"Ssynth",0.85,1.73101646109815
"Ssynth",0.92,1.87969710888917
"Ssynth",0.75,1.0752264787061
"Ssynth",0.3,-0.158228600639679
"Ssynth",0.86,1.24010105195091
"Ssynth",0.98,2.47012540295189
"Ssynth",0.81,1.39111635097803
"Ssynth",0.86,1.55615275001067
"Ssynth",0.95,2.08004546533946
"Ssynth",0.95,2.00785586692515
"Ssynth",0.98,2.15367572939977
"Ssynth",0.93,1.98485835745004
"Ssynth",0.96,1.71127344497267
"Ssynth",0.26,-0.348405939076687
"Ssynth",0.66,1.36150154665249
"Ssynth",0.23,-0.489329811581231
"Ssynth",0.21,-0.583231922404544
"Ssynth",0.05,-1.15965307978239
"Ssynth",0.05,-1.36669016640998
"Ssynth",0.09,-1.16286073954478
"Ssynth",0.09,-1.20254295575397
"Ssynth",0.93,2.32077920909274
"Ssynth",0.15,-0.836321271732822
"Ssynth",0.06,-1.27811836661117
"Ssynth",0.04,-1.31678156379585
"Ssynth",0.08,-1.16074998996006
"Ssynth",0.11,-0.972351770675703
"Ssynth",0.04,-1.23840734199315
"Ssynth",0.19,-0.656703274091794
"Ssynth",0.96,2.75312647678501
"Ssynth",0.14,-0.915158930895608
"Ssynth",0.23,-0.501549060724966
"Ssynth",0.08,-1.12591588703555
"Ssynth",0.96,2.72558565426287
"Ssynth",0.08,-1.03314612328476
"Ssynth",0.15,-0.847187187428098
"Ssynth",0.15,-0.818109161149422
"Ssynth",0.11,-1.05560988762932
"Ssynth",0.26,-0.350408327099139
"Ssynth",0.94,2.50268744711407
"Ssynth",0.3,-0.183368036317692
"Ssynth",0.2,-0.618018174212946
"Ssynth",0.78,1.77411427601243
"Ssynth",0.94,2.78543821007232
"Ssynth",0.16,-0.803160984353984
"Ssynth",0.2,-0.627190828261082
"Ssynth",0.75,1.60975599627427
"Ssynth",0.17,-0.713395077793037
"Ssynth",0.22,-0.512222815969842
"Ssynth",0.17,-0.824273601011861
"Ssynth",0.15,-0.881680632665974
"Ssynth",0.72,1.63087233809932
"Ssynth",0.01,-1.39487976510866
"Ssynth",0.03,-1.26402100274789
"Ssynth",0.09,-1.13111525639539
"Ssynth",0.09,-1.14065123782686
"Ssynth",0.03,-1.20286678624934
"Ssynth",0.06,-1.37994719738337
"Ssynth",0.13,-0.923200114929105
"Ssynth",0.07,-1.09816267636112
"Ssynth",0.13,-0.900009765481738
"Ssynth",0.18,-0.775208771893718
"Ssynth",0.78,2.0147005703011
"Ssynth",0.09,-1.01079003108706
"Ssynth",0.78,1.6930542411435
"Ssynth",0.13,-0.816145768817835
"Ssynth",0.23,-0.466517461058088
"Ssynth",0.03,-1.29043569521937
"Ssynth",0.74,1.88862412023456
"Ssynth",0.04,-1.27318880722593
"Ssynth",0.14,-0.852681627510603
"Ssynth",0.06,-1.26420422160113
"Ssynth",0.03,-1.3604277757656
"Ssynth",0.71,1.56295200587301
"Ssynth",0.06,-1.12241177829862
"Ssynth",0.76,1.39519074053924
"Ssynth",0.09,-0.807771235888268
"Ssynth",0.85,1.65874059069353
"Ssynth",0.03,-0.85547958549465
"Ssynth",0.73,1.29298222979216
"Ssynth",0.07,-0.960316699651833
"Ssynth",0.19,-0.432673930866831
"Ssynth",0.08,-0.696169981197251
"Ssynth",0.1,-0.924348344759055
"Ssynth",0.09,-0.872608201253239
"Ssynth",0.11,-0.738258182309329
"Ssynth",0.1,-0.783725466969741
"Ssynth",0.05,-0.979174606600473
"Ssynth",0.23,-0.407424563985201
"Ssynth",0.07,-1.08508997531275
"Ssynth",0.14,-0.617215668796945
"Ssynth",0.07,-0.878770653890439
"Ssynth",0.17,-0.495910896192262
"Ssynth",0.18,-0.555642069279382
"Ssynth",0.08,-0.816508122755061
"Ssynth",0.14,-0.688608689304058
"Ssynth",0.2,-0.440179229420809
"Ssynth",0.02,-1.10095490199855
"Ssynth",0.1,-0.922595942228576
"Ssynth",0.78,1.62579972368017
"Ssynth",0.07,-0.660533066717406
"Ssynth",0.13,-0.550022302400336
"Ssynth",0.8,1.00546474988929
"Ssynth",0.12,-0.562844366361285
"Ssynth",0.12,-0.555213361934665
"Ssynth",0.8,0.968723321714566
"Ssynth",0.17,-0.427937968247914
"Ssynth",0.05,-0.721812281780809
"Ssynth",0.02,-0.766500599948054
"Ssynth",0.2,-0.328191000035209
"Ssynth",0.08,-0.65489954673172
"Ssynth",0.17,-0.422544821769458
"Ssynth",0.07,-0.669571498592356
"Ssynth",0.09,-0.598018867908866
"Ssynth",0.09,-0.61800312393095
"Ssynth",0.11,-0.555008596996828
"Ssynth",0.09,-0.601324513994117
"Ssynth",0.15,-0.449431358118928
"Ssynth",0.02,-0.743158784569227
"Ssynth",0.24,-0.265345180577072
"Ssynth",0.18,-0.399643682762722
"Ssynth",0,-0.851083249220313
"Ssynth",0.16,-0.463164212321449
"Ssynth",0.75,0.826460922006455
"Ssynth",0.79,1.95258595874794
"Ssynth",0.14,-0.857729292047517
"Ssynth",0.74,1.74206819780101
"Ssynth",0.83,2.0093852987662
"Ssynth",0.8,2.04472521966593
"Ssynth",0.7,1.53493109254155
"Ssynth",0.75,2.09785575788803
"Ssynth",0.81,2.02992541357882
"Ssynth",0.74,1.51110241341435
"Ssynth",0.83,2.05791231788453
"Ssynth",0.13,-0.947701383191791
"Ssynth",0.12,-1.03384198427116
"Ssynth",0.11,-1.02342684151707
"Ssynth",0.76,1.84015393841933
"Ssynth",0.78,1.90039645969369
"Ssynth",0.29,-0.209007864899294
"Ssynth",0.75,1.5302279419246
"Ssynth",0.79,1.63693509963252
"Ssynth",0.86,2.05813132954507
"Ssynth",0.92,2.16710585040657
"Ssynth",0.82,2.00280427787315
"Ssynth",0.14,-0.815723166361624
"Ssynth",0.21,-0.567549544955813
"Ssynth",0.84,2.28864249274362
"Ssynth",0.17,-0.742614110220778
"Ssynth",0.11,-1.03709814074455
"Ssynth",0.19,-0.66994810336101
"Ssynth",0.9,2.41780672145984
"Ssynth",0.17,-0.688695086733992
"Ssynth",0.11,-1.05116151249211
"Ssynth",0.09,-1.0971153075497
"Ssynth",0.83,2.24302210181351
"Ssynth",0.17,-0.779284774740597
"Ssynth",0.89,2.24780322576268
"Ssynth",0.72,1.74023073246433
"Ssynth",0.15,-0.825749894866686
"Ssynth",0.87,2.28863038425569
"Ssynth",0.15,-0.815461241021503
"Ssynth",0.86,2.41589750789283
"Ssynth",0.2,-0.60259170800272
"Ssynth",0.82,2.01592439307209
"Ssynth",0.73,1.53083845337746
"Ssynth",0.79,1.83809838867825
"Ssynth",0.16,-0.747601168305366
"Ssynth",0.65,1.37738318581121
"Ssynth",0.2,-0.518955654595281
"Ssynth",0.13,-0.864056023554705
"Ssynth",0.12,-1.04848632509383
"Ssynth",0.16,-0.847225530414209
"Ssynth",0.15,-0.847187187428098
"Ssynth",0.14,-0.874644494287954
"Ssynth",0.78,1.90039645969369
"Ssynth",0.83,2.14658539542692
"Ssynth",0.73,1.66054548814272
"Ssynth",0.23,-0.461527747637396
"Ssynth",0.9,2.38419359988411
"Ssynth",0.81,2.11997004903128
"Ssynth",0.22,-0.526208959768334
"Ssynth",0.06,-1.26083318610034
"Ssynth",0.06,-1.1665892730439
"Ssynth",0.1,-1.15982710400877
"Ssynth",0.23,-0.489329811581231
"Ssynth",0.1,-1.1116591826377
"Ssynth",0.14,-0.903023820088335
"Ssynth",0.23,-0.509936448384361
"Ssynth",0.18,-0.680390352283098
"Ssynth",0.17,-0.779284774740597
"Ssynth",0.12,-1.01962366304699
"Ssynth",0.77,1.93983562667088
"Ssynth",0.86,1.2073198378308
"Ssynth",0.07,-0.6602671073756
"Ssynth",0.12,-0.523538644525739
"Ssynth",0.22,-0.311781480430457
"Ssynth",0.21,-0.344979360430847
"Ssynth",0.13,-0.501058049799434
"Ssynth",0.84,1.11390836121713
"Ssynth",0.71,0.792992433230126
"Ssynth",0.18,-0.414412427857051
"Ssynth",0.73,0.832446447708792
"Ssynth",0.82,1.05238612722118
"Ssynth",0.77,0.937910727609308
"Ssynth",0.77,0.959768159847465
"Ssynth",0.79,1.00579418750708
"Ssynth",0.74,0.870324769347301
"Ssynth",0.21,-0.319759121941506
"Ssynth",0.83,1.10631757619735
"Ssynth",0.78,0.906832791129574
"Ssynth",0.82,1.04260634857354
"Ssynth",0.11,-0.608098607199895
"Ssynth",0.8,0.990456583166271
"Ssynth",0.7,0.792337715781176
"Ssynth",0.23,-0.285192732603355
"Ssynth",0.79,0.90387018008945
"Ssynth",0.78,0.950623233174313
"Ssynth",0.78,0.964998601838724
"Ssynth",0.16,-0.414517274851547
"Ssynth",0.24,-0.271169974592594
"Ssynth",0.11,-0.606980987608578
"Ssynth",0.22,-0.30200481508481
"Ssynth",0.7,0.787790339033006
"Ssynth",0.81,2.00154382811253
"Ssynth",0.14,-0.826816020199956
"Ssynth",0.12,-0.86199019625434
"Ssynth",0.07,-1.23269837576354
"Ssynth",0.27,-0.327296106058954
"Ssynth",0.06,-1.09862887193548
"Ssynth",0.15,-0.850397910877194
"Ssynth",0.2,-0.688821372007177
"Ssynth",0.08,-1.18729270169379
"Ssynth",0.23,-0.507921011818785
"Ssynth",0.83,1.94235770001241
"Ssynth",0.65,1.30023074916498
"Ssynth",0.06,-1.19632136743757
"Ssynth",0.04,-1.16496458494384
"Ssynth",0.14,-0.915158930895608
"Ssynth",0.18,-0.674194653086509
"Ssynth",0.13,-0.935280033728223
"Ssynth",0.03,-1.42054489626304
"Ssynth",0.15,-0.75048574259342
"Ssynth",0.13,-0.867460947662084
"Ssynth",0.19,-0.628936688976138
"Ssynth",0.03,-1.31514830939273
"Ssynth",0.1,-1.02692577502123
"Ssynth",0.82,2.16496807167657
"Ssynth",0.18,-0.706101314661329
"Ssynth",0.15,-0.815461241021503
"Ssynth",0.15,-0.836321271732822
"Ssynth",0.05,-1.32355268100902
"Ssynth",0.09,-1.17396327084138
"Ssynth",0.89,2.29461615832792
"Ssynth",0.9,2.3196348350064
"Ssynth",0.29,-0.229634998986726
"Ssynth",0.1,-0.723415214723862
"Ssynth",0.12,-0.676719764292806
"Ssynth",0.06,-0.974926420426449
"Ssynth",0.1,-0.647319218528925
"Ssynth",0.13,-0.694987472695146
"Ssynth",0.03,-1.13876823449724
"Ssynth",0.14,-0.645120171383858
"Ssynth",0.24,-0.32964171872031
"Ssynth",0.11,-0.688007138623719
"Ssynth",0.16,-0.563146515848555
"Ssynth",0.05,-1.16450013254869
"Ssynth",0.07,-0.922131713766467
"Ssynth",0.06,-0.956073539972595
"Ssynth",0.2,-0.475488509987739
"Ssynth",0.04,-1.1025676115227
"Ssynth",0.09,-0.831283571726117
"Ssynth",0.19,-0.465613129550443
"Ssynth",0.78,1.25012197486344
"Ssynth",0.15,-0.661665678868858
"Ssynth",0.12,-0.839231768160535
"Ssynth",0.15,-0.703040253975032
"Ssynth",0.16,-0.646876344365384
"Ssynth",0.13,-0.759022762875618
"Ssynth",0.12,-0.595855073636511
"Ssynth",0.26,-0.223854350727059
"Ssynth",0.76,0.934163829923817
"Ssynth",0.77,0.930832395691612
"Ssynth",0.08,-0.628819503988288
"Ssynth",0.83,1.07298685881768
"Ssynth",0.75,0.866387828117853
"Ssynth",0.87,1.18069259172613
"Ssynth",0.16,-0.442646084011025
"Ssynth",0.07,-0.643232618944537
"Ssynth",0.03,-0.785948157212409
"Ssynth",0.72,0.908282079745723
"Ssynth",0.04,-0.720592251343341
"Ssynth",0.24,-0.24372258916841
"Ssynth",0.12,-0.526811312122448
"Ssynth",0.72,0.886091393302926
"Ssynth",0.11,-0.563711972288281
"Ssynth",0.15,-0.493755618935762
"Ssynth",0.62,0.60921690284869
"Ssynth",0.75,0.943025182837433
"Ssynth",0.06,-0.661512365517049
"Ssynth",0.15,-0.477438756666167
"Ssynth",0.13,-0.517533709664989
"Ssynth",0.2,-0.356026573410192
"Ssynth",0.1,-0.579159040459868
"Ssynth",0.06,-0.674698555027954
"Ssynth",0.03,-0.740293070037689
"Ssynth",0.11,-0.567449847489242
"Ssynth",0.14,-0.488135993344117
"Ssynth",0.19,-0.372163254516795
"Ssynth",0.07,-0.70860153932308
"Ssynth",0.12,-0.544188458957596
"Ssynth",0.13,-0.514185903484003
"Ssynth",0.06,-0.688472173750812
"Ssynth",0.73,0.847789015793891
"Ssynth",0.04,-0.761576085333243
"Ssynth",0.04,-0.720005953733322
"Ssynth",0.15,-0.480677153147578
"Ssynth",0.12,-0.540620986088037
"Ssynth",0.04,-0.654338942449116
"Ssynth",0.01,-0.803874964858927
"Ssynth",0.15,-0.455560391888236
"Ssynth",0.11,-0.556397872985351
"Ssynth",0.1,-0.59468135234571
"Ssynth",0.07,-0.660533066717406
"Ssynth",0.18,-0.409905743074081
"Ssynth",0.1,-0.585389244945085
"Ssynth",0.82,0.819707704260157
"Ssynth",0.06,-0.717946035515138
"Ssynth",0.04,-0.711079919657438
"Ssynth",0.09,-0.635314256861322
"Ssynth",0.1,-0.568092297689922
"Ssynth",0.08,-0.688498110412989
"Ssynth",0.03,-0.767699683760306
"Ssynth",0,-0.823573851969366
"Ssynth",0.08,-0.61988388767664
"Ssynth",0.1,-0.590715001616452
"Ssynth",0.19,-0.364932622456309
"Ssynth",0.07,-0.622952167670869
"Ssynth",0.14,-0.489662739004642
"Ssynth",0.09,-0.609148304876376
"Ssynth",0.01,-0.731204270539958
"Ssynth",0.13,-0.524378377741732
"Ssynth",0.17,-0.437370678998083
"Ssynth",0.13,-0.503136881458251
"Ssynth",0.25,-0.243510016482969
"Ssynth",0.21,-0.325112812749241
"Ssynth",0.13,-0.515051274777631
"Ssynth",0.17,-0.409722859372535
"Ssynth",0.11,-0.5777212331024
"Ssynth",0.08,-0.659479008565628
"Ssynth",0.15,-0.483872898080927
"Ssynth",0.12,-0.580833215072412
"Ssynth",0.02,-0.768071724322078
"Ssynth",0,-0.796292951916308
"Ssynth",0.87,1.15429294936147
"Ssynth",0.2,-0.341441917011229
"Ssynth",0.78,0.998237548122434
"Ssynth",0.8,1.07869439903227
"Ssynth",0.79,0.982454563823664
"Ssynth",0.75,0.832448842274555
"Ssynth",0.16,-0.445449612471325
"Ssynth",0.83,1.10631757619735
"Ssynth",0.05,-0.707097288201936
"Ssynth",0.07,-0.626030979670903
"Ssynth",0.92,1.36711296749716
"Ssynth",0.24,-0.26846745421713
"Ssynth",0.76,0.863140325427394
"Ssynth",0.04,-0.751200730287195
"Ssynth",0.12,-0.47056658173106
"Ssynth",0.04,-0.719383367987694
"Ssynth",0.09,-0.645791757083005
"Ssynth",0.04,-0.661038321422927
"Ssynth",0.72,0.728366305556343
"Ssynth",0.12,-0.520265775973316
"Ssynth",0.11,-0.557262529897404
"Ssynth",0.06,-0.696428343661789
"Ssynth",0.17,-0.414742369766579
"Ssynth",0.09,-0.618123321333597
"Ssynth",0.03,-0.72882005862352
"Ssynth",0.06,-0.707820700425307
"Ssynth",0.89,1.28479356298439
"Ssynth",0.86,1.17579110267778
"Ssynth",0.08,-0.612108293626833
"Ssynth",0.91,1.2623348633108
"Ssynth",0.9,1.29512062831981
"Ssynth",0.96,1.40712575095359
"Ssynth",0.8,1.0449379507339
"Ssynth",0.82,1.11508566645118
"Ssynth",0.74,0.953340330018185
"Ssynth",0.12,-0.530356024457894
"Ssynth",0.85,1.21574383619212
"Ssynth",0.24,-0.249167476244901
"Ssynth",0.15,-0.453929819595762
"Ssynth",0.17,-0.398471698597575
"Ssynth",0.14,-0.488135993344117
"Ssynth",0.93,1.31750739440832
"Ssynth",0.11,-0.433970664404986
"Ssynth",0.8,1.06156140280054
"Ssynth",0.13,-0.550022302400336
"Ssynth",0.83,1.09780180076187
"Ssynth",0.17,-0.409722859372535
"Ssynth",0.26,-0.237596083915107
"Ssynth",0.13,-0.546188176258914
"Ssynth",0.07,-0.651757199286832
"Ssynth",0.13,-0.503136881458251
"Ssynth",0.08,-0.616613565526181
"Ssynth",0.03,-0.78088991187963
"Ssynth",0.09,-0.620905936875948
"Ssynth",0.23,-0.290283279650649
"Ssynth",0.06,-0.674698555027954
"Ssynth",0.74,0.965607098041773
"Ssynth",0.17,-0.722062858657689
"Ssynth",0.15,-0.825749894866686
"Ssynth",0.2,-0.627190828261082
"Ssynth",0.09,-1.15769901338504
"Ssynth",0.17,-0.779284774740597
"Ssynth",0.13,-0.867460947662084
"Ssynth",0.88,2.23691931829339
"Ssynth",0.14,-0.981455056619143
"Ssynth",0.07,-1.26745326109323
"Ssynth",0.09,-1.05918736743383
"Ssynth",0.04,-1.24914172271753
"Ssynth",0.82,1.95477111112325
"Ssynth",0.15,-0.810467356337069
"Ssynth",0.19,-0.700964359031755
"Ssynth",0.09,-1.17396327084138
"Ssynth",0.08,-1.17129745246558
"Ssynth",0.71,1.66920625424869
"Ssynth",0.15,-0.919320210315132
"Ssynth",0.11,-0.926400948799907
"Ssynth",0.08,-1.15574833950078
"Ssynth",0.11,-1.05116151249211
"Ssynth",0.04,-1.31480511366225
"Ssynth",0.1,-1.06752049646631
"Ssynth",0.1,-1.0818173481268
"Ssynth",0.13,-0.935280033728223
"Ssynth",0.07,-1.09816267636112
"Ssynth",0.1,-1.05124799373092
"Ssynth",0.09,-1.0232327581
"Ssynth",0.84,1.01142961559904
"Ssynth",0.28,-0.164967606769502
"Ssynth",0.82,1.04260634857354
"Ssynth",0.11,-0.531788020294721
"Ssynth",0.31,-0.0970403380948427
"Ssynth",0.78,0.803992108749379
"Ssynth",0.73,0.761163125566873
"Ssynth",0.86,1.19424131736741
"Ssynth",0.89,0.964410181698239
"Ssynth",0.1,-0.554045425900146
"Ssynth",0.17,-0.381757145327696
"Ssynth",0.78,0.870371635014366
"Ssynth",0.81,0.956199836872869
"Ssynth",0.2,-0.333106745414298
"Ssynth",0.9,1.25525256607841
"Ssynth",0.12,-0.473531891722548
"Ssynth",0.27,-0.18375351412471
"Ssynth",0.1,-0.524905656692333
"Ssynth",0.11,-0.521690866446015
"Ssynth",0.11,-0.552819335262521
"Ssynth",0.14,-0.5404660256086
"Ssynth",0.19,-0.369920599229833
"Ssynth",0.11,-0.55216833840808
"Ssynth",0.76,0.941531396063844
"Ssynth",0.15,-0.495668126997206
"Ssynth",0.67,0.721620085055465
"Ssynth",0.24,-0.26846745421713
"Ssynth",0.81,1.12079076569006
"Ssynth",0.15,-0.46723549218872
"Ssynth",0.21,-0.323218010120625
"Ssynth",0.88,1.14985719712452
"Ssynth",0.23,-0.274134690488448
"Ssynth",0.77,0.881001571635058
"Ssynth",0.1,-0.545879356099226
"Ssynth",0.86,1.22297648841839
"Ssynth",0.15,-0.461313813783612
"Ssynth",0.9,1.26499742280467
"Ssynth",0.73,0.785322846914897
"Ssynth",0.91,0.978125793868623
"Ssynth",0.81,0.825322572902028
"Ssynth",0.75,0.772841747492388
"Ssynth",0.78,0.876337757759641
"Ssynth",0.17,-0.37238613656062
"Ssynth",0.81,0.989214634267817
"Ssynth",0.27,-0.187062539939633
"Ssynth",0.82,0.955210037359645
"Ssynth",0.82,0.940696457664898
"Ssynth",0.76,0.871548556844412
"Ssynth",0.74,0.890286694884548
"Ssynth",0.77,0.96201214284619
"Ssynth",0.27,-0.18769052228295
"Ssynth",0.17,-0.421191724458509
"Ssynth",0.79,0.941727991243621
"Ssynth",0.12,-0.540620986088037
"Ssynth",0.82,1.06505388448477
"Ssynth",0.06,-0.656958710634982
"Ssynth",0.09,-0.583972708452573
"Ssynth",0.77,0.917793017154616
"Ssynth",0.08,-0.558726620623188
"Ssynth",0.16,-0.414389842043308
"Ssynth",0.2,-0.330081302090841
"Ssynth",0.09,-0.590374304990917
"Ssynth",0.17,-0.424236570903816
"Ssynth",0.13,-0.506356923041982
"Ssynth",0.09,-0.565237546391406
"Ssynth",0.12,-0.477366932235961
"Ssynth",0.97,1.40864448546233
"Ssynth",0.77,0.942376255999957
"Ssynth",0.09,-0.592619375737694
"Ssynth",0.12,-0.510716635341571
"Ssynth",0.15,-0.458416522177027
"Ssynth",0.11,-0.563711972288281
"Ssynth",0.09,-0.579303643227579
"Ssynth",0.1,-0.602793354095695
"Ssynth",0.12,-0.544188458957596
"Ssynth",0.17,-0.436332260372767
"Ssynth",0.05,-0.697643572087937
"Ssynth",0.12,-0.578828839389746
"Ssynth",0.16,-0.428418488623924
"Ssynth",0.11,-0.563711972288281
"Ssynth",0.09,-0.572442821777634
