shrid2,Ycons,Ylowinc,Ymidinc,wave,D,R_PC1,R_PC1_scaled
11-28-539-04669-577580,0,0,0,Buffer,0,1.909354226512302,0.03912043929500818
11-28-539-04670-577581,0,0,0,Treatment,1,5.736111627187443,0.11752623142677535
11-28-539-04670-577582,0,0,0,Treatment,1,29.106152663669846,0.5963510922068274
11-28-539-04670-577583,0,0,0,Treatment,1,-16.37233542763333,-0.335450041338944
11-28-539-04670-577584,0,0,0,Treatment,1,-92.75162837561281,-1.9003725956127233
11-28-539-04670-577585,0,0,0,Treatment,1,-52.15025709040229,-1.068497892321816
11-28-539-04670-577586,0,0,0,Treatment,1,-83.4629021497159,-1.7100574380571183
11-28-539-04670-577587,0,0,0,Treatment,1,18.259099450809703,0.3741076337373451
11-28-539-04670-577588,0,0,0,Treatment,1,-137.82188378839814,-2.823809518109313
11-28-539-04670-577589,0,0,0,Treatment,1,-19.692009407713122,-0.4034662861057149
11-28-539-04670-577590,0,0,0,Treatment,1,63.66371872455904,1.3043952814391682
11-28-539-04671-577591,0,0,0,Treatment,1,-32.626962465273444,-0.6684883751689812
11-28-539-04671-577592,0,0,0,Treatment,1,38.21055572097755,0.7828896832001194
11-28-539-04671-577593,0,0,0,Treatment,1,-138.6762451595274,-2.8413143853000986
11-28-539-04671-577594,0,0,0,Treatment,1,-17.64260538814365,-0.3614763900323388
11-28-539-04671-577595,0,0,0,Treatment,1,4.56377867985354,0.09350649781061582
11-28-539-04671-577596,0,0,1,Treatment,1,-68.75707221557302,-1.408752148953058
11-28-539-04671-577597,0,0,0,Treatment,1,32.18042942618206,0.6593394344400008
11-28-539-04671-577598,0,0,0,Treatment,1,-42.33458776414891,-0.8673862857452905
11-28-539-04671-577599,0,0,0,Treatment,1,-66.95104973709769,-1.3717488565552558
11-28-539-04671-577600,0,0,0,Treatment,1,-32.61067606452219,-0.668154685828849
11-28-539-04671-577601,0,0,1,Treatment,1,-45.14934365315583,-0.9250573482213723
11-28-539-04671-577602,0,0,0,Treatment,1,37.05842327531981,0.7592838342830786
11-28-539-04671-577603,0,0,0,Treatment,1,45.84993540041949,0.9394116553158058
11-28-539-04671-577604,1,0,0,Treatment,1,45.633835128184536,0.934984012993488
11-28-541-04723-578681,1,0,1,Buffer,0,6.624590077877851,0.13573011775259694
11-28-541-04723-578683,0,0,1,Buffer,0,-15.97399852428787,-0.32728858317161785
11-28-541-04723-578684,0,0,0,Buffer,0,23.695666552036055,0.48549654748817606
11-28-541-04723-578685,1,0,1,Buffer,0,41.69957913558357,0.8543757001972264
11-28-541-04723-578686,1,1,1,Buffer,0,2.1456603897624498,0.04396207673771038
11-28-541-04723-578688,1,0,0,Buffer,0,31.44707362204148,0.6443138300659355
11-28-541-04723-578689,1,0,0,Buffer,0,44.01265647418951,0.9017679547894413
11-28-541-04723-578694,0,0,0,Buffer,0,19.088554191724683,0.3911021931487713
11-28-541-04723-578698,1,0,0,Buffer,0,45.56527646939415,0.9335793261040073
11-28-541-04723-578705,0,0,0,Buffer,0,-1.813946871595857,-0.037165653962626846
11-28-541-04723-578707,1,1,1,Buffer,0,16.26298040558963,0.333209484588362
11-28-541-04723-578708,1,0,0,Buffer,0,24.601245985702484,0.5040508129930462
11-28-541-04723-578710,0,0,1,Buffer,0,65.46102035937294,1.3412198939302662
11-28-541-04723-578711,0,0,0,Buffer,0,72.49004184588401,1.485236339149365
11-28-541-04723-578712,1,0,1,Buffer,0,53.720557897263156,1.100671522828249
11-28-541-04723-578713,1,0,0,Buffer,0,9.474777457924665,0.19412713012059032
11-28-541-04723-578715,0,0,1,Buffer,0,25.028410919483154,0.5128029238527727
11-28-541-04723-578717,1,1,1,Buffer,0,54.929601120817175,1.1254434071519257
11-28-541-04723-578718,0,0,1,Buffer,0,26.55590750661309,0.5440995458626664
11-28-541-04723-578719,0,0,0,Buffer,0,39.77973411607175,0.8150403167996545
11-28-541-04723-578722,0,0,0,Buffer,0,21.582003324441988,0.44219005525272304
11-28-541-04723-578723,1,1,1,Buffer,0,5.143664230869407,0.10538767584535194
11-28-541-04723-578724,1,0,0,Buffer,0,8.310302800066081,0.17026840368272866
11-28-541-04723-578725,1,0,0,Buffer,0,35.42556081294466,0.7258283884839368
11-28-541-04723-578727,0,0,1,Buffer,0,53.80415081997469,1.1023842442358436
11-28-541-04723-578729,0,0,1,Buffer,0,27.09421949319548,0.5551289300913534
11-28-541-04723-578731,1,0,1,Buffer,0,32.934243701125965,0.6747842089994707
11-28-541-04723-578732,0,0,0,Buffer,0,16.488684728014444,0.3378339026881766
11-28-541-04723-578734,0,0,0,Buffer,0,40.19621496215645,0.8235735231741215
11-28-541-04723-578735,1,0,1,Buffer,0,50.48713770668003,1.0344225175234465
11-28-541-04723-578740,1,1,1,Buffer,0,47.25662691197334,0.9682331223439885
11-28-541-04724-578743,1,1,1,Holdout,NA,55.46775874273828,1.1364696286288942
11-28-541-04724-578745,1,0,1,Holdout,NA,61.714621991273916,1.264460564572168
11-28-541-04724-578750,1,1,1,Holdout,NA,11.736100381145713,0.24045899715495972
11-28-541-04724-578752,1,0,1,Holdout,NA,23.05782810636792,0.4724279822909461
11-28-541-04724-578753,0,0,0,Holdout,NA,42.01776109687027,0.8608948771673477
11-28-541-04724-578754,1,1,1,Holdout,NA,42.024494436744,0.8610328354414728
11-28-541-04724-578755,0,1,1,Holdout,NA,42.18961307684857,0.8644159236327533
11-28-541-04724-578767,1,0,1,Holdout,NA,-18.23786816982734,-0.37367262957347996
11-28-541-04724-578768,1,0,1,Holdout,NA,4.0781603288727775,0.0835567446656551
11-28-541-04724-578770,1,0,1,Holdout,NA,36.763138319385604,0.753233790224751
11-28-541-04724-578771,0,0,0,Holdout,NA,39.55279195084777,0.8103905367458301
11-28-541-04724-578773,1,0,0,Holdout,NA,42.95345825466363,0.8800662196828907
11-28-541-04724-578776,0,0,0,Holdout,NA,45.99041767538079,0.9422899731435495
11-28-541-04724-578777,0,0,0,Holdout,NA,13.935805237336627,0.28552838192320124
11-28-541-04724-578778,0,0,1,Holdout,NA,-14.095376863260215,-0.28879781826899226
11-28-541-04724-578779,1,0,1,Holdout,NA,-49.56900845656541,-1.0156111209290655
11-28-541-04724-578787,1,0,0,Holdout,NA,-48.69503607041262,-0.997704446932561
11-28-541-04724-578789,0,0,0,Holdout,NA,-48.52643220714886,-0.9942499505870809
11-28-541-04724-578790,1,1,1,Holdout,NA,-4.842015723871557,-0.09920725005396008
11-28-541-04724-578791,0,0,0,Holdout,NA,6.996008031523796,0.14334003806331025
11-28-541-04724-578792,0,0,1,Holdout,NA,-15.714134925453237,-0.32196428137259436
11-28-541-04724-578796,1,0,0,Holdout,NA,0.007188401217580907,1.4728194986346168e-4
11-28-541-04724-578800,0,0,0,Holdout,NA,5.656753672711894,0.11590027957481987
11-28-541-04724-578801,1,1,1,Holdout,NA,-11.024035567653886,-0.2258696203261237
11-28-541-04724-578802,1,1,1,Holdout,NA,-11.428652311675625,-0.23415974509839277
11-28-541-04724-578804,1,0,1,Holdout,NA,-21.74817097769216,-0.4455946364988341
11-28-541-04724-578806,1,0,0,Holdout,NA,-5.306283943151385,-0.10871956392256793
11-28-541-04724-578808,1,0,1,Holdout,NA,6.104251108465161,0.12506897966565378
11-28-541-04724-578809,0,0,0,Holdout,NA,12.429258229874321,0.2546609923460659
11-28-541-04724-578811,0,0,1,Holdout,NA,16.47630630089311,0.3375802831659089
11-28-541-04724-578812,1,1,1,Holdout,NA,6.19179917722331,0.12686273739886625
11-28-541-04725-578813,1,0,1,Buffer,0,27.788962212055115,0.5693633974214112
11-28-541-04725-578814,1,0,0,Buffer,0,18.802442840612365,0.3852401055448135
11-28-541-04725-578815,1,0,1,Buffer,0,-9.55079354688493,-0.1956846110491269
11-28-541-04725-578816,0,0,0,Buffer,0,59.1877480845722,1.2126878678663127
11-28-541-04725-578817,1,0,0,Buffer,0,-44.48047006791956,-0.9113529092419866
11-28-541-04725-578818,0,0,1,Buffer,0,-57.04818942368499,-1.1688508084306533
11-28-541-04725-578819,0,0,0,Buffer,0,-22.778986510919026,-0.46671484349448095
11-28-541-04725-578820,0,0,1,Buffer,0,51.1149872471111,1.0472864217125073
11-28-541-04725-578821,0,0,0,Buffer,0,-36.992033366389755,-0.7579235825466346
11-28-541-04725-578822,1,0,0,Buffer,0,17.873819843623256,0.36621370432641875
11-28-541-04725-578823,0,0,0,Buffer,0,14.593208650870341,0.2989978104736353
11-28-541-04725-578824,0,0,0,Buffer,0,20.988050442945248,0.43002065403735423
11-28-541-04725-578827,0,0,1,Buffer,0,52.109072067740115,1.0676540592831127
11-28-541-04725-578828,1,1,1,Buffer,0,48.1952479504566,0.9874643717617952
11-28-541-04725-578829,1,0,0,Buffer,0,-18.892790978447962,-0.387091233424877
11-28-541-04725-578830,0,0,0,Buffer,0,54.82916225928092,1.1233855321222272
11-28-541-04725-578831,1,0,0,Buffer,0,40.04235155263738,0.8204210415192067
11-28-541-04725-578832,1,0,1,Buffer,0,3.976828904206227,0.08148058205931384
11-28-541-04725-578833,1,1,1,Buffer,0,10.03497524482296,0.20560492885026016
11-28-541-04725-578834,1,1,1,Buffer,0,1.2375042095436322,0.025355016703840993
11-28-541-04725-578835,0,0,0,Buffer,0,-10.48449547389372,-0.2148150736149446
11-28-541-04725-578836,0,0,0,Buffer,0,-5.409656398880241,-0.11083754487286204
11-28-541-04725-578837,0,0,0,Buffer,0,53.55185056569333,1.097214906537957
11-28-541-04725-578838,1,0,1,Buffer,0,-27.106379706853133,-0.5553780786744725
11-28-541-04725-578839,1,1,1,Buffer,0,-19.038348841723977,-0.3900735441324097
11-28-541-04726-578841,0,0,0,Treatment,1,6.401310335682349,0.13115537647144687
11-28-541-04726-578842,0,1,1,Treatment,1,-9.688340229179598,-0.19850278200987484
11-28-541-04726-578843,0,0,1,Treatment,1,18.6227972533854,0.3815593771644303
11-28-541-04726-578844,0,0,0,Treatment,1,-9.341651266890407,-0.1913995298656891
11-28-541-04726-578845,1,0,0,Treatment,1,57.62402132609783,1.1806489319373739
11-28-541-04726-578846,1,0,0,Treatment,1,35.52453831210166,0.7278563219043457
11-28-541-04726-578847,1,1,1,Treatment,1,28.218871762456857,0.578171742271888
11-28-541-04726-578848,1,0,1,Treatment,1,6.4103802949481965,0.13134120934935967
11-28-541-04726-578849,0,0,1,Treatment,1,2.317488617849286,0.0474826365545855
11-28-541-04726-578850,1,0,0,Treatment,1,1.6530781859140304,0.03386964237645897
11-28-541-04726-578851,1,0,0,Treatment,1,-63.66665528327289,-1.3044554480993436
11-28-541-04726-578852,1,1,1,Treatment,1,-10.521111843086821,-0.2155653002770967
11-28-541-04726-578853,1,1,1,Treatment,1,14.352031106111141,0.2940563641102197
11-28-541-04726-578854,0,0,0,Treatment,1,29.032763158000222,0.5948474269038817
11-28-541-04726-578856,0,0,0,Treatment,1,-18.108163750907043,-0.37101513743492887
11-28-541-04726-578857,0,0,0,Treatment,1,38.30086242220158,0.7847399620923815
11-28-541-04726-578858,0,0,1,Treatment,1,19.328895268565194,0.39602650126094946
11-28-541-04726-578859,0,0,0,Treatment,1,17.425879654629487,0.3570359327385168
11-28-541-04726-578860,0,0,0,Treatment,1,-5.404628531814348,-0.110734529745756
11-28-541-04726-578864,0,0,0,Treatment,1,27.117597173164846,0.5556079114649513
11-28-541-04726-578865,0,0,0,Treatment,1,-25.728966780185456,-0.5271564956734541
11-28-541-04726-578867,1,0,0,Treatment,1,-29.19298520237896,-0.5981301895645794
11-28-541-04726-578868,1,0,1,Treatment,1,-9.12860928163691,-0.18703454827365565
11-28-541-04726-578869,1,0,1,Treatment,1,22.465712570492776,0.4602962261426139
11-28-541-04726-578870,1,1,1,Treatment,1,43.426933998752965,0.8897671849868194
11-28-541-04726-578875,1,0,1,Treatment,1,-3.357878430050647,-0.06879900935027819
11-28-541-04726-578877,1,0,0,Treatment,1,-14.554800300249397,-0.29821086820382237
11-28-541-04726-578879,1,0,0,Treatment,1,-31.251710690584865,-0.6403110716492826
11-28-541-04726-578881,1,1,1,Treatment,1,-16.124224731276303,-0.33036654279241867
11-28-541-04726-578883,1,0,0,Treatment,1,-6.2650525882046475,-0.12836361428051318
11-28-541-04726-578884,0,0,0,Treatment,1,-9.897484061282135,-0.20278789499419406
11-28-541-04726-578885,1,0,0,Treatment,1,-21.882862214824463,-0.4483543027213918
11-28-541-04726-578888,1,1,1,Treatment,1,-26.015305050965534,-0.533023232596519
11-28-541-04726-578890,1,1,1,Treatment,1,5.579687309794301,0.11432127975889161
11-28-541-04726-578892,1,0,0,Treatment,1,34.82292609225452,0.7134811065178837
11-28-541-04726-578893,1,0,0,Treatment,1,49.32949611882399,1.0107037927136333
11-28-541-04726-578894,0,0,0,Treatment,1,3.420363192844687,0.07007924920090705
11-28-541-04726-578895,0,0,0,Treatment,1,7.241894395795333,0.14837796264188657
11-28-541-04726-578896,1,1,1,Treatment,1,8.893242574875115,0.18221215919776407
11-28-541-04726-578898,0,0,1,Treatment,1,31.750113197422948,0.6505227572247009
11-28-541-04726-578902,0,0,0,Treatment,1,49.95121517708418,1.0234420904791792
11-28-541-04726-578906,0,0,0,Treatment,1,-15.027729208652154,-0.30790062948285934
11-28-541-04726-578907,1,0,1,Treatment,1,-5.374373433384618,-0.11011463809597725
11-28-541-04726-578908,1,0,0,Treatment,1,-13.421949304453575,-0.2750000736870437
11-28-541-04726-578911,1,0,1,Treatment,1,-10.819188402622382,-0.22167254103455214
11-28-541-04726-578912,1,0,0,Treatment,1,33.304311928092254,0.6823664749860658
11-28-541-04726-578913,1,0,1,Treatment,1,28.347356158844654,0.5808042375728913
11-28-541-04727-578914,0,0,0,Buffer,0,22.80290890406219,0.46720498540516164
11-28-541-04727-578917,0,0,0,Buffer,0,-3.1565532427679703,-0.06467409127154401
11-28-541-04727-578918,0,0,0,Buffer,0,8.270324484505077,0.16944929466392822
11-28-541-04727-802932,0,NA,NA,Buffer,0,57.64417589001671,1.1810618754254694
11-28-541-04727-802932,0,0,0,Buffer,0,57.64417589001671,1.1810618754254694
11-28-541-04728-578919,0,0,0,Control,0,47.95910433234048,0.9826260646791489
11-28-541-04728-578920,0,0,0,Control,0,15.910546829195855,0.32598853200691263
11-28-541-04728-578921,0,0,0,Control,0,51.59089137683407,1.057037141803393
11-28-541-04728-578922,0,0,0,Control,0,-5.091908831704239,-0.10432726813099673
11-28-541-04728-578924,0,0,0,Control,0,74.93488215195327,1.5353282631368155
11-28-541-04728-578925,0,0,0,Control,0,-13.150710658774651,-0.2694427104563744
11-28-541-04728-578926,0,0,0,Control,0,55.41737853450905,1.1354373969715439
11-28-541-04728-578927,0,0,1,Control,0,63.951987075224196,1.3103015634460788
11-28-541-04728-578928,1,0,0,Control,0,-21.462157759253536,-0.4397345595188092
11-28-541-04728-578929,0,0,0,Control,0,0.9538955464154865,0.019544206255268884
11-28-541-04729-578931,0,0,0,Buffer,0,3.033089680493273,0.06214446700065385
11-28-541-04729-578932,1,0,0,Buffer,0,13.214864208606047,0.2707571418054086
11-28-541-04729-578933,1,0,0,Buffer,0,13.283724173161357,0.2721680020982958
11-28-541-04729-578934,1,0,1,Buffer,0,-18.035643492499087,-0.36952928199369467
11-28-541-04729-578935,1,0,0,Buffer,0,-9.820056930302826,-0.201201503461809
11-28-541-04729-578936,1,1,1,Buffer,0,-0.11185487415117339,-0.0022917758021645507
11-28-541-04729-578937,1,1,1,Buffer,0,10.356733731059133,0.21219738464168678
11-28-541-04729-578938,1,0,1,Buffer,0,27.982662954534046,0.5733320995261991
11-28-541-04729-578940,1,0,0,Buffer,0,-0.5160473938446126,-0.010573208713147587
11-28-541-04729-578941,1,1,1,Buffer,0,64.60852322820398,1.3237532228401236
11-28-541-04729-578942,0,0,1,Buffer,0,54.887045059440645,1.1245714831303908
11-28-541-04729-578945,1,0,0,Buffer,0,-3.5486827761668067,-0.0727083676745822
11-28-541-04729-578946,0,0,1,Buffer,0,-36.07721001253376,-0.7391799199075908
11-28-541-04729-578947,1,0,1,Buffer,0,-17.309876484616726,-0.35465916319649066
11-28-541-04729-578948,1,1,1,Buffer,0,-9.178558462878865,-0.18805794869117826
11-28-541-04729-578949,1,1,1,Buffer,0,10.702562884229076,0.21928302030068197
11-28-541-04729-578950,1,1,1,Buffer,0,35.49112191651099,0.7271716589659497
11-28-541-04729-578951,1,1,1,Buffer,0,4.344828501782265,0.08902046424443233
11-28-541-04729-578952,1,0,1,Buffer,0,11.345817822536482,0.23246256310937038
11-28-541-04729-578953,1,0,1,Buffer,0,-10.857096968177384,-0.22244924329176724
11-28-541-04729-578954,0,0,0,Buffer,0,-0.043391944069274366,-8.890502821757352e-4
11-28-541-04729-578955,1,1,1,Buffer,0,-0.07082397766486306,-0.0014511006288917088
11-28-541-04729-578956,1,0,1,Buffer,0,56.57610928100152,1.159178437370433
11-28-541-04729-578957,0,1,1,Buffer,0,-17.480845132280184,-0.35816211121388664
11-28-541-04729-578958,1,0,0,Buffer,0,6.61772114586478,0.13558938135381474
11-28-541-04729-578959,0,0,0,Buffer,0,7.298404695581248,0.1495357927195227
11-28-541-04729-578960,1,0,0,Buffer,0,30.770377310416556,0.6304491125543846
11-28-541-04729-578961,1,0,0,Buffer,0,-44.858488996036975,-0.919098075814244
11-28-541-04729-578962,1,0,1,Buffer,0,-4.059696055128562,-0.0831784332501474
11-28-541-04729-578963,1,0,0,Buffer,0,-6.058567231773315,-0.12413297035943457
11-28-541-04729-578964,0,0,0,Buffer,0,15.282078455463253,0.31311194864587316
11-28-541-04729-578965,0,0,0,Buffer,0,-10.89955405450258,-0.22331913943003473
11-28-541-04729-578966,1,0,0,Buffer,0,10.908748863912523,0.22350753034166157
11-28-541-04729-578967,1,0,1,Buffer,0,-34.730296407298454,-0.7115832324005915
11-28-541-04729-578968,1,0,1,Buffer,0,25.967661515186716,0.5320470721631357
11-28-541-04729-578969,1,1,1,Buffer,0,-0.254023391865564,-0.005204642775552876
11-28-541-04729-578970,1,0,0,Buffer,0,14.94246890293146,0.3061537453437583
11-28-541-04729-578971,1,1,1,Buffer,0,19.21653886710243,0.3937244497496076
11-28-541-04729-578973,1,1,1,Buffer,0,47.039893038727406,0.9637924982765638
11-28-541-04729-578974,1,0,1,Buffer,0,38.22858019647359,0.783258983662902
11-28-541-04729-578975,1,0,0,Buffer,0,21.689094976399108,0.4443842381922833
11-28-541-04729-578976,1,0,0,Buffer,0,25.76403682746884,0.5278750400047117
11-28-541-04729-578977,1,0,0,Buffer,0,0.11252548284246759,0.0023055157914419074
11-28-541-04729-578978,0,0,1,Buffer,0,2.7614850259595394,0.05657960467579487
11-28-541-04729-578979,0,0,1,Buffer,0,-8.36790577621636,-0.17144862142357947
11-28-541-04729-578981,1,1,1,Buffer,0,34.066864216472645,0.6979902812408882
11-28-541-04729-578982,1,0,1,Buffer,0,25.668125210558575,0.5259099229327068
11-28-541-04729-578983,0,0,0,Buffer,0,18.44626262959477,0.37794238879340214
11-28-541-04729-578984,0,0,0,Buffer,0,31.53286893771787,0.646071675934507
11-28-541-04729-578985,0,0,1,Buffer,0,71.48203587761513,1.4645834735138985
11-28-541-04729-578986,1,0,1,Buffer,0,36.96811894892132,0.7574336040482197
11-28-541-04729-578987,1,0,0,Buffer,0,33.58523486088852,0.6881222579552148
11-28-541-04729-578988,0,0,1,Buffer,0,31.544671527063656,0.6463134972129343
11-28-541-04729-578989,1,0,1,Buffer,0,27.469306142232856,0.5628140176881363
11-28-541-04729-578990,1,0,1,Buffer,0,24.80153097716988,0.5081544186737551
11-28-541-04729-578991,0,0,0,Buffer,0,42.93301876980268,0.8796474384972829
11-28-541-04729-578992,0,0,0,Buffer,0,32.65030167660033,0.6689665683649997
11-28-541-04729-578993,0,1,1,Buffer,0,-6.616368222905448,-0.13556166154165683
11-28-541-04729-578995,1,0,1,Buffer,0,11.505919795552439,0.23574286564800537
11-28-541-04729-578996,1,1,1,Buffer,0,52.069352230862776,1.0668402461908162
11-28-541-04729-578997,1,0,0,Buffer,0,15.44826402515984,0.3165168969790576
11-28-541-04729-578998,1,1,1,Buffer,0,11.479698298782688,0.2352056177877804
11-28-541-04729-578999,1,0,1,Buffer,0,26.825434888972953,0.5496218473055011
11-28-541-04729-579000,1,1,1,Buffer,0,13.304283387496662,0.2725892364010718
11-28-541-04729-579001,1,0,1,Buffer,0,-0.04540382820361754,-9.302714395981213e-4
11-28-541-04729-579002,1,1,1,Buffer,0,0.6729787431912002,0.013788548873894758
11-28-541-04729-579003,1,0,0,Buffer,0,4.608279768505825,0.0944182731705832
11-28-541-04729-579004,0,0,0,Buffer,0,8.094399371518625,0.1658447944577903
11-28-541-04729-579005,1,0,1,Buffer,0,19.64700202794659,0.40254413743181505
11-28-541-04729-579006,1,1,1,Buffer,0,15.87930275178934,0.3253483773323435
11-28-541-04729-579007,1,0,1,Buffer,0,16.518128128112235,0.3384371635866366
11-28-541-04729-579008,1,1,1,Buffer,0,8.801598253665109,0.18033447403340508
11-28-541-04729-579009,1,0,0,Buffer,0,-18.383142076370344,-0.3766491223390185
11-28-541-04729-579011,1,0,0,Buffer,0,13.393865925951506,0.2744246780435149
11-28-541-04729-579012,1,1,1,Buffer,0,37.96342173308939,0.7778261962700007
11-28-541-04736-579335,0,0,0,Treatment,1,26.636448146512777,0.5457497295584033
11-28-541-04736-579336,0,0,0,Treatment,1,46.691973851789,0.9566640402653679
11-28-541-04736-579337,0,0,0,Treatment,1,34.95306019858218,0.7161474024498337
11-28-541-04736-579339,1,0,0,Treatment,1,-12.710207819231604,-0.2604173214770333
11-28-541-04736-579340,0,0,0,Treatment,1,15.722609090075855,0.322137907113744
11-28-541-04736-579341,0,0,0,Treatment,1,-41.299645267991266,-0.8461815220966328
