"pc11_tv_id","village_id","district","R_bal","R_max","R_prob","Y","Y_recon","S","D","rabovemed","baseline_complete","listing_not_complete","vill_added_back"
"035657",1085,"Bathinda",1,0,0.379672884941101,NA,NA,"e",1,1,0,0,0
"035657",1085,"Bathinda",0,0,0.210780560970306,NA,1,"o",1,1,0,0,0
"035657",1085,"Bathinda",1,0,0.417019188404083,NA,NA,"e",1,1,0,0,0
"035657",1085,"Bathinda",0,0,0.169021487236023,NA,NA,"e",1,1,0,0,0
"035657",1085,"Bathinda",0,0,0.209356069564819,NA,NA,"e",1,1,0,0,0
"035657",1085,"Bathinda",1,0,0.358464002609253,NA,NA,"e",1,1,0,0,0
"035657",1085,"Bathinda",0,0,0.105769753456116,NA,1,"o",1,1,0,0,0
"035657",1085,"Bathinda",1,0,0.362375140190125,NA,NA,"e",1,1,0,0,0
"035657",1085,"Bathinda",0,0,0.314618766307831,0,0,"o",1,1,0,0,0
"035657",1085,"Bathinda",0,0,0.169093728065491,NA,NA,"e",1,1,0,0,0
"035657",1085,"Bathinda",0,0,0.333723902702332,NA,NA,"e",1,1,0,0,0
"035657",1085,"Bathinda",0,0,0.257562279701233,NA,1,"o",1,1,0,0,0
"035657",1085,"Bathinda",1,0,0.350191533565521,NA,NA,"e",1,1,0,0,0
"035657",1085,"Bathinda",0,0,0.0804288983345032,NA,NA,"e",1,1,0,0,0
"035657",1085,"Bathinda",0,0,0.108888864517212,0,0,"o",1,1,0,0,0
"035657",1085,"Bathinda",0,0,0.0486786961555481,NA,NA,"e",1,1,0,0,0
"035657",1085,"Bathinda",1,0,0.352315843105316,0,0,"o",1,1,0,0,0
"035657",1085,"Bathinda",0,0,0.328575849533081,0,0,"o",1,1,0,0,0
"035657",1085,"Bathinda",0,0,0.326925337314606,NA,NA,"e",1,1,0,0,0
"035657",1085,"Bathinda",0,0,0.329567015171051,NA,NA,"e",1,1,0,0,0
"035657",1085,"Bathinda",0,0,0.209726572036743,NA,NA,"e",1,1,0,0,0
"035646",1086,"Bathinda",1,1,0.766105711460114,1,1,"e",1,1,0,0,0
"035646",1086,"Bathinda",1,0,0.385663270950317,0,0,"e",1,1,0,0,0
"035646",1086,"Bathinda",0,0,0.238510370254517,0,0,"e",1,1,0,0,0
"035646",1086,"Bathinda",1,1,0.741110682487488,1,1,"e",1,1,0,0,0
"035646",1086,"Bathinda",0,0,0.319633841514587,0,0,"e",1,1,0,0,0
"035646",1086,"Bathinda",1,0,0.432047843933105,NA,NA,"e",1,1,0,0,0
"035646",1086,"Bathinda",1,1,0.455968141555786,NA,NA,"e",1,1,0,0,0
"035646",1086,"Bathinda",1,0,0.408920526504517,NA,NA,"e",1,1,0,0,0
"035646",1086,"Bathinda",0,0,0.101076006889343,NA,NA,"e",1,1,0,0,0
"035646",1086,"Bathinda",0,0,0.22171014547348,NA,NA,"e",1,1,0,0,0
"035646",1086,"Bathinda",1,1,0.496280133724213,NA,NA,"e",1,1,0,0,0
"035646",1086,"Bathinda",1,0,0.405205607414246,1,1,"e",1,1,0,0,0
"035646",1086,"Bathinda",1,1,0.636168122291565,1,1,"e",1,1,0,0,0
"035646",1086,"Bathinda",0,0,0.0900687575340271,NA,NA,"e",1,1,0,0,0
"035646",1086,"Bathinda",0,0,0.146522164344788,NA,NA,"e",1,1,0,0,0
"035646",1086,"Bathinda",1,1,0.783489525318146,NA,NA,"e",1,1,0,0,0
"035646",1086,"Bathinda",1,1,0.745796084403992,NA,NA,"e",1,1,0,0,0
"035646",1086,"Bathinda",1,1,0.620509088039398,NA,NA,"e",1,1,0,0,0
"035643",1088,"Bathinda",NA,NA,NA,NA,1,"o",1,0,0,0,1
"035643",1088,"Bathinda",1,1,0.544742703437805,NA,NA,"e",1,0,0,0,1
"035643",1088,"Bathinda",0,0,0.322172522544861,NA,NA,"e",1,0,0,0,1
"035643",1088,"Bathinda",1,1,0.579496502876282,1,1,"o",1,0,0,0,1
"035643",1088,"Bathinda",1,1,0.568269789218903,1,1,"e",1,0,0,0,1
"035643",1088,"Bathinda",1,1,0.48562502861023,1,1,"e",1,0,0,0,1
"035643",1088,"Bathinda",1,1,0.898634076118469,1,1,"e",1,0,0,0,1
"035643",1088,"Bathinda",1,1,0.97244131565094,1,1,"e",1,0,0,0,1
"035643",1088,"Bathinda",1,1,0.456721246242523,NA,NA,"e",1,0,0,0,1
"035643",1088,"Bathinda",1,1,0.48333728313446,0,0,"o",1,0,0,0,1
"035643",1088,"Bathinda",0,0,0.106191039085388,NA,NA,"e",1,0,0,0,1
"035643",1088,"Bathinda",1,1,0.55545037984848,NA,NA,"e",1,0,0,0,1
"035643",1088,"Bathinda",1,1,0.594738602638245,NA,1,"o",1,0,0,0,1
"035643",1088,"Bathinda",1,1,0.52344536781311,NA,NA,"e",1,0,0,0,1
"035643",1088,"Bathinda",1,1,0.461822807788849,NA,1,"o",1,0,0,0,1
"035643",1088,"Bathinda",1,1,0.525588989257812,NA,NA,"e",1,0,0,0,1
"035643",1088,"Bathinda",1,1,0.472046792507172,NA,NA,"e",1,0,0,0,1
"035643",1088,"Bathinda",1,1,0.573963642120361,NA,1,"o",1,0,0,0,1
"035647",1089,"Bathinda",1,1,0.643999695777893,NA,1,"o",1,1,1,0,0
"035647",1089,"Bathinda",0,0,0.134645521640778,NA,NA,"e",1,1,1,0,0
"035647",1089,"Bathinda",0,0,0.116428554058075,NA,1,"o",1,1,1,0,0
"035647",1089,"Bathinda",0,0,0.065104067325592,NA,1,"o",1,1,1,0,0
"035647",1089,"Bathinda",0,0,0.295181274414062,NA,NA,"e",1,1,1,0,0
"035647",1089,"Bathinda",0,0,0.0563855171203613,NA,1,"o",1,1,1,0,0
"035647",1089,"Bathinda",0,0,0.101798355579376,NA,NA,"e",1,1,1,0,0
"035647",1089,"Bathinda",0,0,0.332538604736328,NA,1,"o",1,1,1,0,0
"035647",1089,"Bathinda",0,0,0.287384390830994,NA,NA,"e",1,1,1,0,0
"035647",1089,"Bathinda",1,0,0.386075735092163,NA,1,"o",1,1,1,0,0
"035647",1089,"Bathinda",0,0,0.10640823841095,NA,1,"o",1,1,1,0,0
"035647",1089,"Bathinda",0,0,0.019314169883728,NA,NA,"e",1,1,1,0,0
"035647",1089,"Bathinda",0,0,0.331655383110046,NA,NA,"e",1,1,1,0,0
"035647",1089,"Bathinda",1,1,0.459149956703186,NA,NA,"e",1,1,1,0,0
"035647",1089,"Bathinda",1,0,0.365615665912628,NA,1,"o",1,1,1,0,0
"035790",1090,"Bathinda",0,0,0.230185508728027,NA,NA,"e",0,1,1,0,0
"035790",1090,"Bathinda",1,0,0.366419792175293,NA,NA,"e",0,1,1,0,0
"035790",1090,"Bathinda",1,1,0.47282201051712,NA,NA,"e",0,1,1,0,0
"035790",1090,"Bathinda",0,0,0.324574649333954,NA,NA,"e",0,1,1,0,0
"035790",1090,"Bathinda",0,0,0.141571581363678,NA,NA,"e",0,1,1,0,0
"035790",1090,"Bathinda",0,0,0.346878290176392,NA,NA,"e",0,1,1,0,0
"035790",1090,"Bathinda",0,0,0.299736082553864,NA,NA,"e",0,1,1,0,0
"035790",1090,"Bathinda",0,0,0.323821485042572,NA,NA,"e",0,1,1,0,0
"035790",1090,"Bathinda",1,0,0.384771645069122,NA,NA,"e",0,1,1,0,0
"035790",1090,"Bathinda",1,0,0.353522896766663,NA,NA,"e",0,1,1,0,0
"035790",1090,"Bathinda",0,0,0.325435519218445,NA,NA,"e",0,1,1,0,0
"035677",1091,"Bathinda",0,0,0.305193603038788,1,1,"e",1,0,0,1,0
"035677",1091,"Bathinda",0,0,0.200374841690063,1,1,"e",1,0,0,1,0
"035677",1091,"Bathinda",1,1,0.500375628471375,1,1,"e",1,0,0,1,0
"035677",1091,"Bathinda",1,1,0.78841358423233,1,1,"e",1,0,0,1,0
"035677",1091,"Bathinda",1,0,0.429024398326874,1,1,"e",1,0,0,1,0
"035677",1091,"Bathinda",0,0,0.320716977119446,NA,NA,"e",1,0,0,1,0
"035677",1091,"Bathinda",0,0,0.308014869689941,NA,NA,"e",1,0,0,1,0
"035677",1091,"Bathinda",1,0,0.358993232250214,NA,NA,"e",1,0,0,1,0
"035677",1091,"Bathinda",0,0,0.29142826795578,NA,NA,"e",1,0,0,1,0
"035677",1091,"Bathinda",1,1,0.474279165267944,NA,NA,"e",1,0,0,1,0
"035677",1091,"Bathinda",1,0,0.354010045528412,1,1,"e",1,0,0,1,0
"035677",1091,"Bathinda",0,0,0.336261689662933,1,1,"e",1,0,0,1,0
"035677",1091,"Bathinda",1,0,0.359723091125488,NA,NA,"e",1,0,0,1,0
"035677",1091,"Bathinda",1,1,0.496183276176453,NA,NA,"e",1,0,0,1,0
"035677",1091,"Bathinda",1,1,0.443629920482635,NA,NA,"e",1,0,0,1,0
"035677",1091,"Bathinda",NA,NA,NA,NA,1,"e",1,0,0,1,0
"035677",1091,"Bathinda",NA,NA,NA,NA,1,"e",1,0,0,1,0
"035677",1091,"Bathinda",1,0,0.427794337272644,NA,NA,"e",1,0,0,1,0
"035858",1092,"Bathinda",0,0,0.049608588218689,0,0,"o",0,0,0,0,0
"035858",1092,"Bathinda",0,0,0.0938385725021362,0,0,"o",0,0,0,0,0
"035858",1092,"Bathinda",0,0,0.127794742584229,NA,NA,"e",0,0,0,0,0
"035858",1092,"Bathinda",0,0,0.073415994644165,NA,NA,"e",0,0,0,0,0
"035858",1092,"Bathinda",0,0,0.158477365970612,NA,NA,"e",0,0,0,0,0
"035858",1092,"Bathinda",0,0,0.312768280506134,0,0,"o",0,0,0,0,0
"035858",1092,"Bathinda",0,0,0.0121231079101562,NA,NA,"e",0,0,0,0,0
"035858",1092,"Bathinda",0,0,0.209562540054321,NA,1,"o",0,0,0,0,0
"035858",1092,"Bathinda",0,0,0.133875548839569,0,0,"o",0,0,0,0,0
"035858",1092,"Bathinda",0,0,0.0997247099876404,NA,NA,"e",0,0,0,0,0
"035858",1092,"Bathinda",0,0,0.0830226540565491,NA,NA,"e",0,0,0,0,0
"035858",1092,"Bathinda",1,0,0.378762125968933,NA,NA,"e",0,0,0,0,0
"035858",1092,"Bathinda",0,0,0.0772190093994141,0,0,"o",0,0,0,0,0
"035858",1092,"Bathinda",0,0,0.167761206626892,0,0,"o",0,0,0,0,0
"035858",1092,"Bathinda",0,0,0.127694189548492,NA,NA,"e",0,0,0,0,0
"035858",1092,"Bathinda",0,0,0.0218427181243896,NA,1,"o",0,0,0,0,0
"035858",1092,"Bathinda",0,0,0.273867309093475,NA,NA,"e",0,0,0,0,0
"035858",1092,"Bathinda",0,0,0.119692325592041,NA,NA,"e",0,0,0,0,0
"035858",1092,"Bathinda",0,0,0.231300294399261,NA,NA,"e",0,0,0,0,0
"035858",1092,"Bathinda",0,0,0.166269898414612,NA,NA,"e",0,0,0,0,0
"035674",1095,"Bathinda",1,1,0.525257468223572,NA,NA,"e",0,1,0,0,0
"035674",1095,"Bathinda",0,0,0.290215492248535,NA,NA,"e",0,1,0,0,0
"035674",1095,"Bathinda",0,0,0.296247005462646,NA,NA,"e",0,1,0,0,0
"035674",1095,"Bathinda",1,0,0.368793547153473,NA,NA,"e",0,1,0,0,0
"035674",1095,"Bathinda",1,1,0.456103444099426,NA,NA,"e",0,1,0,0,0
"035674",1095,"Bathinda",0,0,0.293641209602356,NA,NA,"e",0,1,0,0,0
"035674",1095,"Bathinda",1,0,0.356391131877899,NA,NA,"e",0,1,0,0,0
"035674",1095,"Bathinda",0,0,0.136107623577118,NA,NA,"e",0,1,0,0,0
"035674",1095,"Bathinda",1,0,0.399089574813843,NA,NA,"e",0,1,0,0,0
"035674",1095,"Bathinda",1,1,0.484513819217682,NA,NA,"e",0,1,0,0,0
"035671",1096,"Bathinda",1,0,0.38096010684967,NA,1,"o",1,1,1,0,0
"035671",1096,"Bathinda",1,0,0.417892754077911,NA,1,"o",1,1,1,0,0
"035671",1096,"Bathinda",0,0,0.3479865193367,NA,NA,"e",1,1,1,0,0
"035671",1096,"Bathinda",0,0,0.25985711812973,0,0,"o",1,1,1,0,0
"035671",1096,"Bathinda",0,0,0.292927861213684,NA,NA,"e",1,1,1,0,0
"035671",1096,"Bathinda",0,0,0.287099540233612,NA,1,"o",1,1,1,0,0
"035671",1096,"Bathinda",1,0,0.380411982536316,NA,NA,"e",1,1,1,0,0
"035671",1096,"Bathinda",1,1,0.52106910943985,NA,NA,"e",1,1,1,0,0
"035671",1096,"Bathinda",1,1,0.539549469947815,NA,NA,"e",1,1,1,0,0
"035671",1096,"Bathinda",NA,NA,NA,NA,1,"o",1,1,1,0,0
"035671",1096,"Bathinda",1,1,0.494594633579254,NA,NA,"e",1,1,1,0,0
"035671",1096,"Bathinda",1,1,0.53552770614624,NA,NA,"e",1,1,1,0,0
"035671",1096,"Bathinda",0,0,0.242764949798584,NA,1,"o",1,1,1,0,0
"035671",1096,"Bathinda",1,0,0.393304109573364,NA,1,"o",1,1,1,0,0
"035671",1096,"Bathinda",0,0,0.313419342041016,NA,1,"o",1,1,1,0,0
"035671",1096,"Bathinda",0,0,0.212274193763733,NA,NA,"e",1,1,1,0,0
"035671",1096,"Bathinda",0,0,0.172963917255402,NA,1,"o",1,1,1,0,0
"035671",1096,"Bathinda",0,0,0.250730156898499,NA,NA,"e",1,1,1,0,0
"035671",1096,"Bathinda",0,0,0.257657468318939,NA,1,"o",1,1,1,0,0
"035671",1096,"Bathinda",1,1,0.462458252906799,NA,NA,"e",1,1,1,0,0
"035671",1096,"Bathinda",0,0,0.26288777589798,NA,NA,"e",1,1,1,0,0
"035671",1096,"Bathinda",0,0,0.255664765834808,NA,NA,"e",1,1,1,0,0
"035671",1096,"Bathinda",0,0,0.336683094501495,NA,NA,"e",1,1,1,0,0
"035671",1096,"Bathinda",0,0,0.33973890542984,NA,1,"o",1,1,1,0,0
"035671",1096,"Bathinda",1,0,0.423295319080353,NA,NA,"e",1,1,1,0,0
"035781",1098,"Bathinda",0,0,0.190243363380432,NA,1,"o",1,1,1,0,0
"035781",1098,"Bathinda",0,0,0.223996341228485,0,0,"o",1,1,1,0,0
"035781",1098,"Bathinda",1,1,0.809919357299805,NA,NA,"e",1,1,1,0,0
"035781",1098,"Bathinda",0,0,0.346272468566895,0,0,"o",1,1,1,0,0
"035781",1098,"Bathinda",1,0,0.389939367771149,0,0,"o",1,1,1,0,0
"035781",1098,"Bathinda",1,0,0.396154761314392,NA,NA,"e",1,1,1,0,0
"035781",1098,"Bathinda",0,0,0.152335286140442,NA,NA,"e",1,1,1,0,0
"035781",1098,"Bathinda",0,0,0.321428596973419,0,0,"o",1,1,1,0,0
"035781",1098,"Bathinda",1,0,0.381188154220581,NA,NA,"e",1,1,1,0,0
"035781",1098,"Bathinda",0,0,0.176461100578308,0,0,"o",1,1,1,0,0
"035781",1098,"Bathinda",0,0,0.33223170042038,NA,1,"o",1,1,1,0,0
"035781",1098,"Bathinda",0,0,0.168489038944244,0,0,"o",1,1,1,0,0
"035781",1098,"Bathinda",0,0,0.307869970798492,0,0,"o",1,1,1,0,0
"035781",1098,"Bathinda",0,0,0.284067749977112,0,0,"o",1,1,1,0,0
"035781",1098,"Bathinda",0,0,0.107371389865875,NA,NA,"e",1,1,1,0,0
"035781",1098,"Bathinda",0,0,0.215449690818787,NA,0,"o",1,1,1,0,0
"035781",1098,"Bathinda",0,0,0.212065517902374,1,1,"e",1,1,1,0,0
"035781",1098,"Bathinda",0,0,0.343862414360046,0,0,"o",1,1,1,0,0
"035781",1098,"Bathinda",0,0,0.275510549545288,NA,NA,"e",1,1,1,0,0
"035781",1098,"Bathinda",1,0,0.397633254528046,NA,NA,"e",1,1,1,0,0
"035781",1098,"Bathinda",0,0,0.316802084445953,0,0,"o",1,1,1,0,0
"035781",1098,"Bathinda",0,0,0.349802494049072,NA,NA,"e",1,1,1,0,0
"035781",1098,"Bathinda",1,0,0.394404113292694,NA,NA,"e",1,1,1,0,0
"035781",1098,"Bathinda",0,0,0.193219602108002,0,0,"o",1,1,1,0,0
"035781",1098,"Bathinda",0,0,0.286206364631653,0,0,"o",1,1,1,0,0
"035892",1100,"Bathinda",1,0,0.386649787425995,NA,NA,"e",1,1,1,0,0
"035892",1100,"Bathinda",0,0,0.292375981807709,NA,NA,"e",1,1,1,0,0
"035892",1100,"Bathinda",0,0,0.194854855537415,NA,NA,"e",1,1,1,0,0
"035892",1100,"Bathinda",0,0,0.342181444168091,NA,NA,"e",1,1,1,0,0
"035892",1100,"Bathinda",0,0,0.225730955600739,NA,NA,"e",1,1,1,0,0
"035892",1100,"Bathinda",0,0,0.310129344463348,NA,NA,"e",1,1,1,0,0
"035892",1100,"Bathinda",0,0,0.27158534526825,NA,NA,"e",1,1,1,0,0
"035892",1100,"Bathinda",1,0,0.400582671165466,NA,NA,"e",1,1,1,0,0
"035892",1100,"Bathinda",0,0,0.15753436088562,NA,NA,"e",1,1,1,0,0
"035892",1100,"Bathinda",0,0,0.31006908416748,NA,NA,"e",1,1,1,0,0
"035892",1100,"Bathinda",1,0,0.350856959819794,NA,NA,"e",1,1,1,0,0
"035892",1100,"Bathinda",1,1,0.475968599319458,NA,NA,"e",1,1,1,0,0
"035892",1100,"Bathinda",0,0,0.270236849784851,NA,NA,"e",1,1,1,0,0
"035892",1100,"Bathinda",0,0,0.302723288536072,NA,NA,"e",1,1,1,0,0
"035892",1100,"Bathinda",0,0,0.172908663749695,NA,NA,"e",1,1,1,0,0
"035892",1100,"Bathinda",0,0,0.192241072654724,NA,NA,"e",1,1,1,0,0
"035892",1100,"Bathinda",0,0,0.205320775508881,NA,NA,"e",1,1,1,0,0
"035892",1100,"Bathinda",0,0,0.300178170204163,NA,NA,"e",1,1,1,0,0
"035892",1100,"Bathinda",0,0,0.15090936422348,NA,NA,"e",1,1,1,0,0
"035892",1100,"Bathinda",0,0,0.108919203281403,NA,NA,"e",1,1,1,0,0
"035892",1100,"Bathinda",0,0,0.0788726210594177,NA,NA,"e",1,1,1,0,0
"035739",1101,"Bathinda",0,0,0.313763976097107,NA,NA,"e",1,0,0,1,0
"035739",1101,"Bathinda",0,0,0.301638901233673,NA,NA,"e",1,0,0,1,0
"035739",1101,"Bathinda",0,0,0.275377452373505,NA,NA,"e",1,0,0,1,0
"035739",1101,"Bathinda",1,0,0.364490509033203,NA,NA,"e",1,0,0,1,0
"035739",1101,"Bathinda",1,1,0.588419675827026,NA,NA,"e",1,0,0,1,0
"035739",1101,"Bathinda",1,0,0.398818612098694,NA,NA,"e",1,0,0,1,0
"035739",1101,"Bathinda",0,0,0.26796692609787,NA,NA,"e",1,0,0,1,0
"035739",1101,"Bathinda",0,0,0.317487180233002,NA,NA,"e",1,0,0,1,0
"035739",1101,"Bathinda",1,1,0.639814853668213,NA,NA,"e",1,0,0,1,0
"035739",1101,"Bathinda",0,0,0.173007667064667,NA,NA,"e",1,0,0,1,0
"035739",1101,"Bathinda",0,0,0.133493781089783,NA,NA,"e",1,0,0,1,0
"035739",1101,"Bathinda",0,0,0.0592076778411865,NA,NA,"e",1,0,0,1,0
"035739",1101,"Bathinda",0,0,0.189714431762695,NA,NA,"e",1,0,0,1,0
"035739",1101,"Bathinda",1,1,0.438256561756134,NA,NA,"e",1,0,0,1,0
"035739",1101,"Bathinda",0,0,0.198984742164612,1,1,"e",1,0,0,1,0
"035739",1101,"Bathinda",0,0,0.20956826210022,0,0,"e",1,0,0,1,0
"035739",1101,"Bathinda",0,0,0.170232474803925,NA,NA,"e",1,0,0,1,0
"035739",1101,"Bathinda",0,0,0.171241462230682,NA,NA,"e",1,0,0,1,0
"035739",1101,"Bathinda",0,0,0.123511135578156,NA,NA,"e",1,0,0,1,0
"035739",1101,"Bathinda",0,0,0.217741847038269,NA,NA,"e",1,0,0,1,0
"035739",1101,"Bathinda",1,1,0.476309180259705,NA,NA,"e",1,0,0,1,0
"035915",1103,"Bathinda",1,0,0.364022970199585,0,0,"o",1,1,1,0,0
"035915",1103,"Bathinda",0,0,0.121915876865387,NA,NA,"e",1,1,1,0,0
"035915",1103,"Bathinda",NA,NA,NA,NA,0,"o",1,1,1,0,0
"035915",1103,"Bathinda",0,0,0.0842465162277222,NA,0,"o",1,1,1,0,0
"035915",1103,"Bathinda",0,0,0.269733071327209,0,0,"o",1,1,1,0,0
"035915",1103,"Bathinda",0,0,0.107795298099518,NA,NA,"e",1,1,1,0,0
"035915",1103,"Bathinda",0,0,0.166793763637543,0,0,"o",1,1,1,0,0
"035915",1103,"Bathinda",0,0,0.150703370571136,NA,NA,"e",1,1,1,0,0
"035915",1103,"Bathinda",0,0,0.304956138134003,0,0,"o",1,1,1,0,0
"035915",1103,"Bathinda",0,0,0.157458186149597,NA,NA,"e",1,1,1,0,0
"035915",1103,"Bathinda",0,0,0.240923941135406,0,0,"o",1,1,1,0,0
"035915",1103,"Bathinda",0,0,0.323344528675079,NA,NA,"e",1,1,1,0,0
"035915",1103,"Bathinda",0,0,0.325236797332764,0,0,"o",1,1,1,0,0
"035820",1104,"Bathinda",0,0,0.331709086894989,NA,1,"o",0,0,1,0,0
"035820",1104,"Bathinda",0,0,0.199418246746063,NA,NA,"e",0,0,1,0,0
"035820",1104,"Bathinda",1,1,0.573436796665192,0,0,"o",0,0,1,0,0
"035820",1104,"Bathinda",0,0,0.332547068595886,NA,NA,"e",0,0,1,0,0
"035820",1104,"Bathinda",1,0,0.42942875623703,NA,NA,"e",0,0,1,0,0
"035820",1104,"Bathinda",1,0,0.41867870092392,NA,NA,"e",0,0,1,0,0
"035820",1104,"Bathinda",0,0,0.322553217411041,NA,1,"o",0,0,1,0,0
"035820",1104,"Bathinda",0,0,0.249884963035583,NA,NA,"e",0,0,1,0,0
"035820",1104,"Bathinda",1,1,0.734119355678558,0,0,"o",0,0,1,0,0
"035820",1104,"Bathinda",0,0,0.291342794895172,NA,1,"o",0,0,1,0,0
"035820",1104,"Bathinda",1,1,0.604823589324951,NA,1,"o",0,0,1,0,0
"035651",1107,"Bathinda",1,1,0.456788539886475,0,0,"o",1,1,1,0,0
"035651",1107,"Bathinda",0,0,0.302243113517761,NA,NA,"e",1,1,1,0,0
"035651",1107,"Bathinda",1,0,0.400750875473022,0,0,"o",1,1,1,0,0
"035651",1107,"Bathinda",0,0,0.347208142280579,0,0,"o",1,1,1,0,0
"035651",1107,"Bathinda",0,0,0.245973408222198,NA,NA,"e",1,1,1,0,0
"035651",1107,"Bathinda",1,0,0.415171563625336,1,1,"o",1,1,1,0,0
"035651",1107,"Bathinda",0,0,0.261070311069489,0,0,"o",1,1,1,0,0
"035651",1107,"Bathinda",1,0,0.406522631645203,NA,NA,"e",1,1,1,0,0
"035651",1107,"Bathinda",1,1,0.698677718639374,NA,NA,"e",1,1,1,0,0
"035651",1107,"Bathinda",1,1,0.711025238037109,NA,1,"o",1,1,1,0,0
"035700",1108,"Bathinda",0,0,0.0726333856582642,NA,NA,"e",1,1,0,0,1
"035700",1108,"Bathinda",0,0,0.136060059070587,NA,NA,"e",1,1,0,0,1
"035700",1108,"Bathinda",0,0,0.0907037854194641,NA,NA,"e",1,1,0,0,1
"035700",1108,"Bathinda",0,0,0.130576908588409,0,0,"o",1,1,0,0,1
"035700",1108,"Bathinda",0,0,0.257878720760345,NA,1,"o",1,1,0,0,1
"035700",1108,"Bathinda",1,0,0.384414255619049,NA,1,"o",1,1,0,0,1
"035700",1108,"Bathinda",1,1,0.467170178890228,NA,NA,"e",1,1,0,0,1
"035700",1108,"Bathinda",0,0,0.277305960655212,NA,NA,"e",1,1,0,0,1
"035700",1108,"Bathinda",0,0,0.289072513580322,0,0,"o",1,1,0,0,1
"035700",1108,"Bathinda",0,0,0.34912520647049,NA,NA,"e",1,1,0,0,1
"035700",1108,"Bathinda",1,0,0.427078545093536,NA,1,"o",1,1,0,0,1
"035700",1108,"Bathinda",0,0,0.333987832069397,1,1,"o",1,1,0,0,1
"035700",1108,"Bathinda",0,0,0.119023740291595,NA,1,"o",1,1,0,0,1
"035700",1108,"Bathinda",1,0,0.382233321666718,NA,1,"o",1,1,0,0,1
"035700",1108,"Bathinda",0,0,0.260264754295349,NA,NA,"e",1,1,0,0,1
"035700",1108,"Bathinda",1,0,0.39767062664032,NA,NA,"e",1,1,0,0,1
"035700",1108,"Bathinda",0,0,0.270195364952087,0,0,"o",1,1,0,0,1
"035640",1111,"Bathinda",0,0,0.279502034187317,NA,NA,"e",1,0,0,1,0
"035640",1111,"Bathinda",1,1,0.520315706729889,NA,NA,"e",1,0,0,1,0
"035640",1111,"Bathinda",0,0,0.219769895076752,NA,NA,"e",1,0,0,1,0
"035640",1111,"Bathinda",1,1,0.440352737903595,NA,NA,"e",1,0,0,1,0
"035640",1111,"Bathinda",1,1,0.635660171508789,NA,NA,"e",1,0,0,1,0
"035640",1111,"Bathinda",1,1,0.451310455799103,NA,NA,"e",1,0,0,1,0
"035640",1111,"Bathinda",1,1,0.48970103263855,NA,NA,"e",1,0,0,1,0
"035640",1111,"Bathinda",1,1,0.673100650310516,NA,NA,"e",1,0,0,1,0
"035640",1111,"Bathinda",1,1,0.695687830448151,1,1,"e",1,0,0,1,0
"035640",1111,"Bathinda",1,1,0.591827571392059,1,1,"e",1,0,0,1,0
"035640",1111,"Bathinda",0,0,0.229760468006134,NA,NA,"e",1,0,0,1,0
"035640",1111,"Bathinda",0,0,0.222802758216858,NA,NA,"e",1,0,0,1,0
"035640",1111,"Bathinda",1,1,0.573387980461121,NA,NA,"e",1,0,0,1,0
"035640",1111,"Bathinda",1,1,0.527768492698669,NA,NA,"e",1,0,0,1,0
"035640",1111,"Bathinda",0,0,0.339190781116486,NA,NA,"e",1,0,0,1,0
"035640",1111,"Bathinda",0,0,0.100588440895081,NA,NA,"e",1,0,0,1,0
"035640",1111,"Bathinda",0,0,0.268482148647308,NA,NA,"e",1,0,0,1,0
"035640",1111,"Bathinda",0,0,0.206155598163605,NA,NA,"e",1,0,0,1,0
"035842",1115,"Bathinda",0,0,0.190967619419098,NA,NA,"e",1,1,1,0,0
"035842",1115,"Bathinda",0,0,0.264529585838318,0,0,"o",1,1,1,0,0
"035842",1115,"Bathinda",0,0,0.0541467666625977,0,0,"o",1,1,1,0,0
"035842",1115,"Bathinda",0,0,0.0610299110412598,0,0,"o",1,1,1,0,0
"035842",1115,"Bathinda",0,0,0.261145830154419,NA,NA,"e",1,1,1,0,0
"035842",1115,"Bathinda",0,0,0.0816240906715393,NA,NA,"e",1,1,1,0,0
"035842",1115,"Bathinda",0,0,0.131416261196136,0,0,"o",1,1,1,0,0
"035842",1115,"Bathinda",0,0,0.160846054553986,0,0,"o",1,1,1,0,0
"035842",1115,"Bathinda",0,0,0.174239158630371,0,0,"o",1,1,1,0,0
"035842",1115,"Bathinda",0,0,0.130648493766785,NA,NA,"e",1,1,1,0,0
"035842",1115,"Bathinda",0,0,0.313547253608704,NA,NA,"e",1,1,1,0,0
"035842",1115,"Bathinda",0,0,0.109076797962189,0,0,"o",1,1,1,0,0
"035842",1115,"Bathinda",1,0,0.353832900524139,NA,NA,"e",1,1,1,0,0
"035842",1115,"Bathinda",0,0,0.269871473312378,0,0,"o",1,1,1,0,0
"035842",1115,"Bathinda",1,1,0.514470458030701,NA,NA,"e",1,1,1,0,0
"035842",1115,"Bathinda",0,0,0.233867883682251,NA,NA,"e",1,1,1,0,0
"035842",1115,"Bathinda",0,0,0.283070087432861,NA,NA,"e",1,1,1,0,0
"035842",1115,"Bathinda",0,0,0.210423290729523,0,0,"o",1,1,1,0,0
"035866",1116,"Bathinda",0,0,0.0705878734588623,NA,0,"o",1,1,1,0,0
"035866",1116,"Bathinda",0,0,0.321651995182037,NA,NA,"e",1,1,1,0,0
"035866",1116,"Bathinda",0,0,0.201765656471252,0,0,"o",1,1,1,0,0
