shrid2,centroid_lat,centroid_lon,distance_km,lat,lon
11-28-532-04307-569054,19.772051313684024,78.67857635406823,0.4980999446576345,19.775,78.675
11-28-532-04307-569056,19.770107935043416,78.69637568116494,0.5633274852973078,19.775,78.695
11-28-532-04307-569057,19.747616447073437,78.68604861981309,0.3112944151787074,19.745,78.685
11-28-532-04307-569058,19.749594096064822,78.70633533379073,0.5302043285221256,19.745,78.705
11-28-532-04307-569059,19.73025665650084,78.69449541914295,0.5306669840380526,19.735,78.695
11-28-532-04307-569060,19.706983781310704,78.69719277869477,0.31871155840299265,19.705,78.695
11-28-532-04307-569061,19.713769335034232,78.68206787867587,0.33642728933479793,19.715,78.685
11-28-532-04307-569062,19.72729802166808,78.64243127169496,0.37133957624575065,19.725,78.645
11-28-532-04307-569063,19.71505214299942,78.60523850267889,0.025658862581198334,19.715,78.605
11-28-532-04307-569064,19.702853619431625,78.60512432,0.23928893458990624,19.705,78.605
11-28-532-04307-569065,19.697032954404687,78.62588418,0.24454526417277728,19.695,78.625
11-28-532-04307-569066,19.68535853348797,78.63705352632226,0.2189069093490719,19.685,78.635
11-28-532-04307-569067,19.676298946870137,78.64421047697992,0.16660570364659122,19.675,78.645
11-28-532-04307-569068,19.696128910119256,78.65106551821643,0.43108516593179635,19.695,78.655
11-28-532-04307-569069,19.687682826051994,78.67235792059296,0.4072828459107477,19.685,78.675
11-28-532-04307-569070,19.658266211796924,78.70604136642368,0.37962843794930734,19.655,78.705
11-28-532-04307-569071,19.664308756750163,78.66557565817048,0.097788529,19.665,78.665
11-28-532-04307-569072,19.632923367029335,78.66840407559455,0.42523243428655805,19.635,78.665
11-28-532-04308-569074,19.762592639267947,78.73482888517003,0.2685850744275965,19.765,78.735
11-28-532-04308-569075,19.764685930872954,78.75716747426436,0.22974363948365722,19.765,78.755
11-28-532-04308-569076,19.75444222691591,78.77180529466123,0.34041387519960536,19.755,78.775
11-28-532-04308-569077,19.769064328533947,78.78092064591587,0.622359945,19.765,78.785
11-28-532-04308-569078,19.755289365469693,78.78656532667456,0.16712951871352305,19.755,78.785
11-28-532-04308-569079,19.75045567561432,78.80601766,0.5169856519009147,19.755,78.805
11-28-532-04308-569080,19.74704258,78.83156126432192,0.426039751,19.745,78.835
11-28-532-04308-569082,19.728241749812288,78.83592680222849,0.3737093973767468,19.725,78.835
11-28-532-04308-569084,19.733475537341878,78.78808695309345,0.3652705497707826,19.735,78.785
11-28-532-04308-569085,19.734059770053086,78.77067865137424,0.46473647600467277,19.735,78.775
11-28-532-04308-569086,19.742857414779294,78.75185518934698,0.4067638335263155,19.745,78.755
11-28-532-04308-569087,19.729593784471934,78.75589146347998,0.5198395827401969,19.725,78.755
11-28-532-04308-569088,19.738186436765453,78.72557126559131,0.3597274778180431,19.735,78.725
11-28-532-04308-569089,19.722918883427717,78.72271807975449,0.33293865827944374,19.725,78.725
11-28-532-04308-569091,19.70733108964253,78.73606211609845,0.28236126642175863,19.705,78.735
11-28-532-04308-569092,19.715515773722064,78.74872990061172,0.3950657291035184,19.715,78.745
11-28-532-04308-569093,19.717654113654877,78.76789549727927,0.42351202663720505,19.715,78.765
11-28-532-04308-569096,19.715291911437173,78.81123927673625,0.39543903058625557,19.715,78.815
11-28-532-04308-569097,19.712819342447876,78.82909909113421,0.49340909866450333,19.715,78.825
11-28-532-04308-569098,19.712347631656844,78.84414214,0.30864298611743285,19.715,78.845
11-28-532-04308-569099,19.68706687895894,78.84688100566466,0.3029989593506359,19.685,78.845
11-28-532-04308-569100,19.69594368483481,78.81932937618423,0.4657506316254355,19.695,78.815
11-28-532-04308-569102,19.703203719954427,78.78795028987965,0.36821939062844244,19.705,78.785
11-28-532-04308-569103,19.697938309689306,78.77688338214064,0.38203608987324617,19.695,78.775
11-28-532-04308-569104,19.691089271127726,78.75990517151426,0.673664741,19.695,78.755
11-28-532-04308-569105,19.688649280078142,78.73933152615203,0.6092146834187478,19.685,78.735
11-28-532-04308-569106,19.68579578,78.7107338,0.45584565408823335,19.685,78.715
11-28-532-04308-569107,19.656400652213854,78.73837924026758,0.38705072146501446,19.655,78.735
11-28-532-04308-569108,19.632091049851947,78.73605685907131,0.3422570280251055,19.635,78.735
11-28-532-04308-569109,19.63000784194508,78.70334240494266,0.582266851,19.635,78.705
11-28-532-04308-569110,19.611061590274968,78.74544904334464,0.440943122,19.615,78.745
11-28-532-04308-569111,19.59767280816633,78.77320182289623,0.35226284145039416,19.595,78.775
11-28-532-04308-569112,19.622231496601405,78.77443081657584,0.3139138744197051,19.625,78.775
11-28-532-04308-569113,19.653377765548083,78.76103923,0.4527937721175447,19.655,78.765
11-28-532-04308-569114,19.673401102195875,78.76917516551462,0.47245394893898685,19.675,78.765
11-28-532-04308-569115,19.682979484911872,78.78149649689765,0.43062656607328226,19.685,78.785
11-28-532-04308-569116,19.679950840024386,78.79626792,0.566922926,19.675,78.795
11-28-532-04308-569117,19.675675572275455,78.81298175655012,0.22452216534504396,19.675,78.815
11-28-532-04308-569118,19.661196863917073,78.81950366,0.6341325950619161,19.665,78.815
11-28-532-04308-569119,19.675983397658786,78.83300274501164,0.2362464741106807,19.675,78.835
11-28-532-04309-569120,19.666009961579775,78.28986724546634,0.5224569817062432,19.665,78.285
11-28-532-04309-569121,19.667331468102528,78.32647621255131,0.3021690292037517,19.665,78.325
11-28-532-04309-569122,19.66323786,78.35123635686142,0.44060818756725473,19.665,78.355
11-28-532-04309-569123,19.68860060695299,78.34835307825064,0.5330745608280104,19.685,78.345
11-28-532-04309-569124,19.69736008863733,78.37261463264193,0.36266356192288335,19.695,78.375
11-28-532-04309-569125,19.673216049789666,78.40196417903435,0.37509980673988425,19.675,78.405
11-28-532-04309-569126,19.66464346532825,78.42634309682114,0.14628010252764684,19.665,78.425
11-28-532-04309-569127,19.662258984959998,78.44871774692332,0.4949622178980592,19.665,78.445
11-28-532-04309-569128,19.64068075,78.45409327542944,0.49012352943962456,19.645,78.455
11-28-532-04309-569129,19.64525123624463,78.41315321300277,0.19562647728351285,19.645,78.415
11-28-532-04309-569130,19.662355635881603,78.38695449628189,0.3586521206322693,19.665,78.385
11-28-532-04309-569131,19.645611199264366,78.38794661003269,0.31632581365506096,19.645,78.385
11-28-532-04309-569132,19.645097602562892,78.36720832651177,0.23177567386579778,19.645,78.365
11-28-532-04309-569133,19.63366255186726,78.34139233514382,0.4064991556785074,19.635,78.345
11-28-532-04309-569134,19.642273049629352,78.31142958433117,0.4819439172650636,19.645,78.315
11-28-532-04309-569135,19.634056355753046,78.31736639947552,0.26943084675252643,19.635,78.315
11-28-532-04309-569136,19.608082920496017,78.31118704587001,0.5269302017770728,19.605,78.315
11-28-532-04309-569137,19.608225198704602,78.35650318275194,0.39210759373147486,19.605,78.355
11-28-532-04309-569138,19.627383333550736,78.39300964578932,0.33755446620227664,19.625,78.395
11-28-532-04309-569139,19.62446046639359,78.41664966365663,0.18310320306199285,19.625,78.415
11-28-532-04309-569140,19.614514329870104,78.44548897698157,0.074511734,19.615,78.445
11-28-532-04309-569142,19.59306852150804,78.45465375,0.21805602986508094,19.595,78.455
11-28-532-04309-569143,19.58184117183193,78.43238189030993,0.44614854312972796,19.585,78.435
11-28-532-04309-569145,19.605666865188955,78.39026210937038,0.502358321,19.605,78.395
11-28-532-04309-569146,19.578714615442053,78.38757525,0.49390869092726625,19.575,78.385
11-28-532-04309-569147,19.575340083918796,78.41572889527492,0.085310696,19.575,78.415
11-28-532-04310-569148,19.574761625960573,78.47112816853787,0.4069658532841582,19.575,78.475
11-28-532-04310-569149,19.597960726020286,78.48131415575382,0.5079772425947318,19.595,78.485
11-28-532-04310-569150,19.57834955,78.50652994255104,0.40593391527750816,19.575,78.505
11-28-532-04310-569151,19.602010107509177,78.51731596209433,0.4120230044046844,19.605,78.515
11-28-532-04310-569152,19.53369212340128,78.56057936962189,0.4860932609193336,19.535,78.565
11-28-532-04310-569153,19.532333301093338,78.53327679887487,0.3475724037649175,19.535,78.535
11-28-532-04310-569154,19.539181872656286,78.50818013089994,0.5727307281403067,19.535,78.505
11-28-532-04310-569155,19.54068856668913,78.48705589355913,0.5261797644334556,19.545,78.485
11-28-532-04310-569157,19.53424021,78.45724836536873,0.25058556440884805,19.535,78.455
11-28-532-04310-569158,19.518250842195837,78.47695229470875,0.41583506162909756,19.515,78.475
11-28-532-04310-569159,19.498106900767326,78.48374922340035,0.36992611756435184,19.495,78.485
11-28-532-04310-569160,19.517536324680826,78.49720919,0.36530403141806506,19.515,78.495
11-28-532-04310-569161,19.506540982164296,78.52541410091524,0.17695903375930058,19.505,78.525
11-28-532-04310-569162,19.490495983022086,78.55460676189092,0.5030801930809002,19.495,78.555
11-28-532-04310-569163,19.48564396734879,78.51242953003316,0.27911775,19.485,78.515
11-28-532-04310-569164,19.47567156906093,78.53025728,0.5033328080983691,19.475,78.535
11-28-532-04310-569166,19.456628238320814,78.55153545485607,0.406317457,19.455,78.555
11-28-532-04310-569167,19.45686290024564,78.52584855225474,0.2256947271937882,19.455,78.525
11-28-532-04310-569168,19.452440565356476,78.54763728856989,0.3972487361082537,19.455,78.545
11-28-532-04311-569169,19.546796159611954,78.58850067525522,0.41814103226310945,19.545,78.585
11-28-532-04311-569170,19.539105133304947,78.61030664,0.6717675024752364,19.535,78.615
11-28-532-04311-569171,19.544899284052843,78.64199651226598,0.3152808513387556,19.545,78.645
11-28-532-04311-569172,19.532830309280925,78.67426977308052,0.2533875662398924,19.535,78.675
11-28-532-04311-569173,19.523700763772744,78.70456569867564,0.15163842968667024,19.525,78.705
11-28-532-04311-569174,19.544945484221387,78.76373349352056,0.13300160364440716,19.545,78.765
11-28-532-04311-569175,19.515429032903576,78.74787919,0.3058498475612391,19.515,78.745
11-28-532-04311-569176,19.494386116567757,78.69189918496949,0.3324912184048805,19.495,78.695
11-28-532-04311-569177,19.519769928448113,78.66451265745424,0.533442379,19.515,78.665
11-28-532-04311-569178,19.519362469940212,78.64159633143191,0.6028034106948764,19.515,78.645
11-28-532-04311-569179,19.521486830947875,78.61597605847655,0.4042698492555634,19.525,78.615
11-28-532-04311-569180,19.519512644788673,78.59082312372912,0.6666444797793464,19.515,78.595
11-28-532-04311-569181,19.494451668152227,78.59608222341872,0.12893080033712195,19.495,78.595
11-28-532-04311-569182,19.506153493178285,78.62550150507877,0.13877097434288266,19.505,78.625
11-28-532-04311-569183,19.502141262549134,78.65310190855088,0.3754215099637713,19.505,78.655
11-28-532-04311-569184,19.497463661584458,78.66781822088987,0.4033289898117645,19.495,78.665
11-28-532-04311-569185,19.480797775341312,78.65907443433727,0.6337689784710524,19.485,78.655
11-28-532-04311-569186,19.46768486384275,78.68009113368154,0.5956301292744679,19.465,78.685
11-28-532-04311-569187,19.46175346363213,78.66311974560173,0.411774419,19.465,78.665
11-28-532-04311-569188,19.456192936063292,78.63404141400052,0.166609336,19.455,78.635
11-28-532-04311-569189,19.48935306648211,78.63412441095302,0.49321602220979116,19.485,78.635
11-28-532-04311-569190,19.485968461585877,78.62127647867136,0.40535959658144016,19.485,78.625
11-28-532-04311-569191,19.472379901474298,78.60807952585047,0.4353491506626821,19.475,78.605
11-28-532-04311-569192,19.478915714859934,78.58282214509799,0.4921853850197293,19.475,78.585
11-28-532-04311-569193,19.469139938072583,78.56143853346394,0.5933900091661538,19.465,78.565
11-28-532-04311-569194,19.459644753526526,78.58355971584403,0.5386986873621308,19.455,78.585
11-28-532-04311-569195,19.436339664433934,78.59976981,0.5224523226548131,19.435,78.595
11-28-532-04311-569196,19.433893539174527,78.61727834,0.2690255498478312,19.435,78.615
11-28-532-04311-569197,19.42600717994378,78.63353440292963,0.1903790649278031,19.425,78.635
11-28-532-04311-569198,19.421895310514085,78.6492559,0.5648707827741305,19.425,78.645
11-28-532-04311-569199,19.42853990641118,78.65276347,0.4587074456577114,19.425,78.655
11-28-532-04311-569200,19.43302353578442,78.64051494,0.5197001234861197,19.435,78.645
11-28-532-04311-569201,19.436780726530646,78.65543612380189,0.20344777776025585,19.435,78.655
11-28-532-04311-569202,19.43829488495315,78.67862326196965,0.5283936476632539,19.435,78.675
11-28-532-04312-569203,19.642207831379206,78.81277344,0.38871903336906827,19.645,78.815
11-28-532-04312-569204,19.645952066607578,78.85684900791445,0.22093010017040524,19.645,78.855
11-28-532-04312-569205,19.63875015859261,78.87841067,0.5496817674732808,19.635,78.875
11-28-532-04312-569206,19.63953261279842,78.90086403447368,0.6653035084334722,19.635,78.905
11-28-532-04312-569207,19.654614534158522,78.91115590892781,0.40526791360898246,19.655,78.915
11-28-532-04312-569208,19.653266608520774,78.93534658647371,0.1963512779191148,19.655,78.935
11-28-532-04312-569209,19.643333722467396,78.95663660836448,0.2526794879072066,19.645,78.955
11-28-532-04312-569210,19.62100234974302,78.95237467,0.5232755442923109,19.625,78.955
11-28-532-04312-569211,19.62623741922273,78.93605882231739,0.17691881116360808,19.625,78.935
11-28-532-04312-569212,19.632743631547807,78.92335044471169,0.30496303382429696,19.635,78.925
11-28-532-04312-569213,19.61671702822269,78.89058614819044,0.5007470542126322,19.615,78.895
11-28-532-04312-569214,19.61026678663903,78.86104219867141,0.6707187335261394,19.615,78.865
11-28-532-04312-569215,19.60978067118774,78.83300878566328,0.5716801917001669,19.605,78.835
11-28-532-04312-569216,19.603694686308497,78.81243494710291,0.3057265469049796,19.605,78.815
11-28-532-04312-569217,19.586360737477303,78.80142692775173,0.4041962018416358,19.585,78.805
11-28-532-04312-569218,19.576505752318447,78.8419201,0.3639349378358344,19.575,78.845
11-28-532-04312-569219,19.587820330005794,78.85369704,0.34240820716781895,19.585,78.855
11-28-532-04312-569220,19.583503888695656,78.87005353,0.5448620209508742,19.585,78.875
11-28-532-04312-569221,19.582482525823934,78.88582106883368,0.2931761069414024,19.585,78.885
11-28-532-04312-569222,19.600942490724247,78.89469104604865,0.45284038044502606,19.605,78.895
11-28-532-04312-569223,19.592880299604335,78.90584767700697,0.25215465779468976,19.595,78.905
11-28-532-04312-569224,19.609338042284367,78.91953980022987,0.6781138406025817,19.605,78.915
11-28-532-04312-569225,19.606716432751558,78.94285658878916,0.295008827,19.605,78.945
11-28-532-04312-569226,19.580106383045116,78.95193440922424,0.6325614172719035,19.585,78.955
11-28-532-04312-569227,19.58600649471465,78.92445885138035,0.12559717045783225,19.585,78.925
11-28-532-04312-569228,19.558758854822774,78.92674885400443,0.4568816674366666,19.555,78.925
11-28-532-04312-569229,19.567561566774696,78.89894575502403,0.502597961,19.565,78.895
11-28-532-04312-569230,19.551929744046866,78.86626743742134,0.3667285202536432,19.555,78.865
11-28-532-04312-569231,19.56078677,78.83036002309804,0.6759103604316222,19.565,78.835
11-28-532-04312-569232,19.55588009,78.80538117417069,0.10581653838907898,19.555,78.805
11-28-532-04312-569233,19.548497772912604,78.7882869,0.520098335,19.545,78.785
11-28-532-04312-569234,19.522585103845866,78.78180702,0.4295282381287548,19.525,78.785
11-28-532-04312-569235,19.526834198457387,78.80772178392058,0.3510505337904708,19.525,78.805
11-28-532-04312-569236,19.54053566,78.82645620189162,0.5199175375578419,19.545,78.825
11-28-532-04312-569237,19.531132962727497,78.85225751382461,0.5177781230209461,19.535,78.855
11-28-532-04312-569238,19.541900002652582,78.89945363569713,0.5808407288972163,19.545,78.895
11-28-532-04312-569239,19.528485447147705,78.95124824,0.5527044781022087,19.525,78.955
11-28-532-04312-569240,19.510045541265654,78.89891492400452,0.687693054,19.515,78.895
11-28-532-04312-569242,19.508317698800557,78.85712207148734,0.43125645681457625,19.505,78.855
11-28-532-04312-569243,19.51799255081771,78.82878341184974,0.5182275837631435,19.515,78.825
11-28-532-04312-569244,19.507831205103688,78.79483741286523,0.3156297163354816,19.505,78.795
11-28-532-04312-569245,19.48332092,78.79094587213531,0.4647065053203083,19.485,78.795
11-28-532-04312-569246,19.49194006742088,78.80592090411491,0.3540732537056364,19.495,78.805
11-28-532-04312-569247,19.496681065237382,78.82867352,0.42851047795076325,19.495,78.825
11-28-532-04312-569248,19.485666386531765,78.86020168379002,0.5089886927817584,19.485,78.865
11-28-532-04312-569249,19.476563306190506,78.84306878366938,0.26714211300378704,19.475,78.845
11-28-532-04312-569250,19.47137783747398,78.81532825348741,0.4046863444232802,19.475,78.815
11-28-532-04312-569251,19.444299338541697,78.84287399230156,0.23640496127513985,19.445,78.845
11-28-532-04312-569252,19.459039889916642,78.86952468888259,0.654061945,19.455,78.865
11-28-532-04312-569253,19.449356873846558,78.88785325653731,0.5700275913309657,19.445,78.885
11-28-532-04312-569254,19.47519884972721,78.89441864696347,0.064904687,19.475,78.895
11-28-532-04312-569255,19.49231728678166,78.94215248064566,0.4224628246451667,19.495,78.945
11-28-532-04312-569256,19.493354446834164,78.96596331493325,0.2092237513561802,19.495,78.965
11-28-532-04313-569257,19.49161700571051,79.00194866437066,0.4943202851571639,19.495,79.005
11-28-532-04313-569258,19.515825408338667,78.98027646,0.5040595031661645,19.515,78.985
11-28-532-04313-569259,19.531118821530814,78.99978068,0.6619858495242507,19.535,78.995
11-28-532-04313-569260,19.507639088710796,79.01592641246303,0.3094469321408918,19.505,79.015
11-28-532-04313-569261,19.524424201241786,79.03303756701602,0.2156416901714358,19.525,79.035
11-28-532-04313-569262,19.521019451324854,79.06015505,0.6743499851659117,19.525,79.065
11-28-532-04313-569263,19.52151792846178,79.08260500475089,0.461945208,19.525,79.085
11-28-532-04313-569266,19.488723640807645,79.14072554,0.610770062,19.485,79.145
11-28-532-04313-569267,19.47429642694348,79.11177663,0.34724306969422863,19.475,79.115
11-28-532-04313-569268,19.47170607159022,79.09076441567102,0.5762476483104458,19.475,79.095
11-28-532-04313-569269,19.470579624868606,79.06543359648371,0.4941736561213795,19.475,79.065
11-28-532-04313-569270,19.48712830324781,79.07926036273173,0.5059916654804706,19.485,79.075
11-28-532-04313-569271,19.500035907697132,79.06051071334736,0.7261383566977226,19.505,79.065
11-28-532-04313-569272,19.49633457510666,79.03176487196215,0.3705692092954942,19.495,79.035
11-28-532-04313-569273,19.479992551605477,79.04687962036736,0.5897385605832312,19.475,79.045
11-28-532-04313-569274,19.482176809173186,79.01388051933674,0.3355174765518024,19.485,79.015
11-28-532-04313-569275,19.469678086081046,79.02800708,0.6089359572994192,19.465,79.025
11-28-532-04313-569276,19.437838749015516,79.04198622,0.4471615103521003,19.435,79.045
11-28-532-04313-569277,19.455332329031116,79.07185372829542,0.33230908398098125,19.455,79.075
11-28-532-04313-569278,19.457354567363044,79.09183978620247,0.4227638889586195,19.455,79.095
11-28-532-04313-569279,19.460106336561957,79.11756944380409,0.6078599827725724,19.465,79.115
11-28-532-04313-569280,19.44718529193139,79.11439395069849,0.2514462405383116,19.445,79.115
11-28-532-04313-569281,19.452082830225624,79.14594700687088,0.3396107264618517,19.455,79.145
11-28-532-04313-569282,19.46373015594049,79.15983286331655,0.5265735961897982,19.465,79.155
11-28-532-04313-569283,19.45068344621986,79.19909539772112,0.6447379692748172,19.455,79.195
11-28-532-04313-569284,19.414100927391612,79.19714956056501,0.24687867375710953,19.415,79.195
11-28-532-04313-569285,19.434155487323746,79.18131375522934,0.39822574245399583,19.435,79.185
11-28-532-04313-569286,19.423790536519967,79.16789234639809,0.332158481,19.425,79.165
11-28-532-04313-569287,19.424106000523505,79.15267230593015,0.2638565014971519,19.425,79.155
11-28-532-04313-569288,19.434578511712367,79.14937556578771,0.461722166,19.435,79.145
11-28-532-04313-569290,19.430282306214863,79.11366528,0.5435414300507649,19.435,79.115
11-28-532-04313-569291,19.440644453688662,79.09111463527523,0.6335849604168469,19.445,79.095
11-28-532-04313-569293,19.418337022072144,79.09279720263318,0.43758312282541934,19.415,79.095
11-28-532-04313-569294,19.419469316283948,79.06919345780712,0.664348715,19.415,79.065
11-28-532-04313-569295,19.39472338457102,79.08485909817942,0.034162589,19.395,79.085
11-28-532-04313-569296,19.35497131513972,79.09120619256879,0.39846911921312594,19.355,79.095
11-28-532-04313-569297,19.373206565196163,79.12869860643754,0.43671696083623596,19.375,79.125
11-28-532-04313-569298,19.411118463877312,79.11808921598931,0.5402757929596064,19.415,79.115
11-28-532-04313-569299,19.40991610310194,79.14202379114684,0.6301890078273641,19.405,79.145
11-28-532-04313-569301,19.38017531,79.16897757426568,0.6803813197769737,19.385,79.165
11-28-532-04313-569302,19.36125241771228,79.18403701045233,0.4292630287272987,19.365,79.185
11-28-532-04314-569303,19.604944757235906,79.26162885,0.35357277999487896,19.605,79.265
11-28-532-04314-569304,19.585009843207818,79.28297755576021,0.21211501310418804,19.585,79.285
11-28-532-04314-569305,19.566119342579402,79.34225370308955,0.31385852651675183,19.565,79.345
11-28-532-04314-569306,19.556394442878368,79.28109560345226,0.43799400182728404,19.555,79.285
11-28-532-04314-569307,19.526702757037963,79.29853532,0.4165442348443377,19.525,79.295
11-28-532-04314-569308,19.520275925124977,79.31271021694462,0.5781594190552427,19.525,79.315
11-28-532-04314-569309,19.520151661628915,79.34255770380443,0.5974557080314724,19.525,79.345
11-28-532-04314-569310,19.538133739366675,79.36056705657637,0.5813580874909602,19.535,79.365
11-28-532-04314-569311,19.547363723698023,79.38233532798435,0.3838969518015166,19.545,79.385
11-28-532-04314-569313,19.486140278710312,79.36342495522912,0.2084075173466004,19.485,79.365
11-28-532-04314-569314,19.489942576588952,79.34584122402192,0.5572423587278407,19.485,79.345
11-28-532-04314-569315,19.484633007447897,79.33727268414195,0.24197863951352871,19.485,79.335
11-28-532-04314-569316,19.499735731813228,79.32123710083128,0.6586618625817386,19.495,79.325
11-28-532-04314-569317,19.496185408152154,79.30386865689924,0.17750387836173384,19.495,79.305
11-28-532-04314-569319,19.520439637738217,79.26319930933691,0.5416729168363222,19.525,79.265
11-28-532-04314-569320,19.507025189040927,79.23544015581315,0.23012534875116258,19.505,79.235
11-28-532-04314-569321,19.470532096432617,79.23903603020345,0.6532991530351191,19.475,79.235
11-28-532-04314-569322,19.486981756332593,79.28954187386775,0.525217629,19.485,79.285
11-28-532-04314-569323,19.481325932366655,79.31653282043622,0.4394927295776973,19.485,79.315
11-28-532-04314-569325,19.458022935360173,79.34461091181745,0.33898075712477543,19.455,79.345
11-28-532-04314-569326,19.461168431177907,79.30431465730891,0.4325513289223681,19.465,79.305
11-28-532-04314-569327,19.465824016620264,79.27782904217658,0.31077318537988463,19.465,79.275
11-28-532-04314-569329,19.439081122799717,79.27668552802741,0.48754842943633214,19.435,79.275
11-28-532-04314-569330,19.435851335739883,79.29469996,0.099867237,19.435,79.295
11-28-532-04314-569331,19.410637155595243,79.31004075,0.712023873,19.415,79.315
11-28-532-04314-569332,19.434190220294948,79.31225590118287,0.3018415050023537,19.435,79.315
11-28-532-04314-569333,19.434878024939714,79.33431151783995,0.073538855,19.435,79.335
11-28-532-04314-569334,19.41344345512156,79.32653588490925,0.23669840277954332,19.415,79.325
11-28-532-04314-569335,19.404915673341296,79.36104546928797,0.4153154779013779,19.405,79.365
11-28-532-04314-569336,19.43260351195879,79.35526001457707,0.2681685906662109,19.435,79.355
11-28-532-04314-569337,19.43535184594821,79.3722089,0.29560559179522083,19.435,79.375
11-28-532-04314-569338,19.449566,79.38178306131154,0.6102289783276319,19.445,79.385
11-28-532-04314-569339,19.44417444434492,79.40964712119862,0.49639079045028156,19.445,79.405
11-28-532-04315-569340,19.53780698,79.52961363278129,0.5761195491668473,19.535,79.525
11-28-532-04315-569341,19.54175396661023,79.54058563,0.587391475,19.545,79.545
11-28-532-04315-569342,19.508966419602153,79.52043724828054,0.6512887070886607,19.505,79.525
11-28-532-04315-569343,19.506186295836724,79.54807237005974,0.348384924,19.505,79.545
11-28-532-04315-569344,19.50434053865961,79.58617642683147,0.14362309261758333,19.505,79.585
11-28-532-04315-569345,19.494635486875435,79.60743311019183,0.2585293304965453,19.495,79.605
11-28-532-04315-569346,19.510401384392885,79.62096029273346,0.664623223,19.515,79.625
11-28-532-04315-569347,19.52742473625056,79.61712658,0.3501962181688211,19.525,79.615
11-28-532-04315-569348,19.524310212769866,79.63773206605033,0.29675064204503476,19.525,79.635
11-28-532-04315-569349,19.51156378235234,79.67248646537047,0.46462448751529295,19.515,79.675
11-28-532-04315-569351,19.444711260974962,79.65655462,0.16632371330747694,19.445,79.655
11-28-532-04315-569352,19.476472468000473,79.57781617648158,0.33796812873880194,19.475,79.575
11-28-532-04315-569353,19.458405398294385,79.56506651750097,0.37915149262279685,19.455,79.565
11-28-532-04315-569354,19.463015128832204,79.51918942363721,0.49210557672322397,19.465,79.515
11-28-532-04315-569355,19.50010362903101,79.47429782500805,0.5500190656652835,19.505,79.475
11-28-532-04315-569356,19.47407967267794,79.48054748376002,0.4783943242512334,19.475,79.485
11-28-532-04315-569357,19.41684881560892,79.50298116486665,0.29543590528517993,19.415,79.505
11-28-532-04315-569358,19.435950329340375,79.55312766606826,0.22321206494041518,19.435,79.555
11-28-532-04315-569359,19.415976519716736,79.57340093367489,0.20000530832165347,19.415,79.575
11-28-532-04315-569361,19.43465325366774,79.59474814171155,0.046786359,19.435,79.595
11-28-532-04315-569362,19.44792447278612,79.59682082546288,0.37751044225904135,19.445,79.595
11-28-532-04315-569364,19.445098301483114,79.71335292,0.1732398349697965,19.445,79.715
11-28-532-04315-569365,19.41003912367849,79.69943081402575,0.7220653375869517,19.415,79.695
11-28-532-04316-569366,19.568648365902355,79.64524782960696,0.4069653067351948,19.565,79.645
11-28-532-04316-569367,19.569070237915962,79.66397195381592,0.46575164320806633,19.565,79.665
11-28-532-04316-569368,19.568899438595494,79.68473539549392,0.4349699059658903,19.565,79.685
11-28-532-04316-569369,19.568945435348148,79.70417790845853,0.44758867229141686,19.565,79.705
11-28-532-04316-569370,19.590097660872175,79.73012964566531,0.7474673329042708,19.595,79.735
11-28-532-04316-569371,19.57379690233614,79.73029016117826,0.5118291842120367,19.575,79.735
11-28-532-04316-569372,19.586561781033147,79.75594354336143,0.20004682789302417,19.585,79.755
11-28-532-04316-569373,19.57376505,79.78716193631166,0.2651753363175655,19.575,79.785
11-28-532-04316-569374,19.537580419559962,79.80463002769885,0.2898614601337093,19.535,79.805
11-28-532-04316-569375,19.539954054583166,79.76553605259282,0.5543428087918763,19.535,79.765
11-28-532-04316-569376,19.55643859320049,79.73217943,0.33643239556871873,19.555,79.735
11-28-532-04316-569378,19.545778382241767,79.67032565358821,0.4979586420177574,19.545,79.675
11-28-532-04316-569379,19.523746382913338,79.68551641621336,0.14970108706515362,19.525,79.685
11-28-532-04316-569380,19.529811134389856,79.72264831904243,0.5896730695723029,19.525,79.725
11-28-532-04316-569381,19.51035897361034,79.74162708496665,0.6262296851213576,19.515,79.745
11-28-532-04316-569382,19.514101912971682,79.76197707756216,0.33256281276495336,19.515,79.765
11-28-532-04316-569383,19.508672839844788,79.78661195462246,0.4424641467176566,19.505,79.785
11-28-532-04316-569384,19.49508066958648,79.78175939391785,0.34017993196200846,19.495,79.785
11-28-532-04316-569385,19.48780852325069,79.74025279364155,0.5881633495468824,19.485,79.745
11-28-532-04316-569386,19.500800261190452,79.70931852635827,0.6510887046304596,19.505,79.705
11-28-532-04316-569387,19.46871673,79.70736352550173,0.48241223252284376,19.465,79.705
11-28-532-04316-569388,19.46797399407989,79.74605668754921,0.34914630156344373,19.465,79.745
11-28-532-04316-569389,19.44514000166908,79.75198469702597,0.31689965457061375,19.445,79.755
11-28-532-04316-569390,19.458068323192197,79.78670122811266,0.3854239473431999,19.455,79.785
11-28-532-04316-569391,19.48024244607001,79.77584170060298,0.5369244152072498,19.485,79.775
11-28-532-04316-569392,19.494617362764814,79.81330376231614,0.18302485916193867,19.495,79.815
11-28-532-04316-569393,19.525961820519974,79.83467213666236,0.11245942136843705,19.525,79.835
11-28-532-04316-569394,19.506531583330762,79.85078005331549,0.4744911885937151,19.505,79.855
